start	end	text
313880	316080	the examples were all year of thing,
316080	317680	but that's mainly because I've been trying
317680	320240	to gently introduce you to the idea.
320240	321560	Resolutions are a year.
321560	323880	Why not swap them for a theme instead?
323880	326800	But if you're still here, a year is way long.
326800	328480	Again, fog of the future.
328480	331480	A season is a nice human length of time.
331480	333760	In a winter of learning, you can learn a lot,
333760	335480	but you do need to get started
335480	338800	because it's also not so long as to feel forever.
338800	340520	Nature's clock ticks on,
340520	343320	reminding you that flowers bloom but briefly,
343320	346840	the summer sun will wane, leaves eventually drop,
346840	350800	snow falls and snow melts, and flowers bloom but briefly.
350800	353040	You can be unchanging through all that,
353040	356400	but whenever you are, if you've never had a theme,
356400	359840	give yourself time to find one that resonates with you
359840	362040	and try it out in the coming season.
