start	end	text
336000	339000	and begin to work for them unconditionally, keeping the nest clean,
339000	342000	caring for the next generation of slaves and masters,
342000	346000	hunting for food, and feeding their enslavers mouth to mouth.
346000	351000	This sort of brainwashing goes so far that if they encounter free formica ants in the wild,
351000	353000	they will treat them as enemies.
353000	359000	In a sense, they are not true slaves, as they serve willingly and show no interest in freedom.
359000	364000	It is more like violent abduction and adoption, which does not make things that much better.
364000	370000	And as the formica only live for a few months, a constant new supply of victims is necessary.
370000	374000	To survive, Polyurgus can never stop enslaving.
374000	377000	How to make new slave colonies
377000	380000	How are new Polyurgus colonies created?
380000	386000	After all, Polyurgus workers are so useless that a queen can't start a new colony without slaves.
386000	389000	But how does she make slaves without warriors?
389000	392000	It turns out, there are two main strategies.
392000	397000	The more dangerous one might unfold during a raid like the one we witnessed before.
397000	401000	A young Polyurgus queen silently follows the raiding party.
401000	405000	Using the chaos of the invasion, she is able to find her way to the formica queen
405000	408000	and kill her, taking over the shaken colony.
408000	411000	Although, such a victory may be very short-lived.
411000	415000	Polyurgus do not tolerate other slaver colonies within their hunting ground.
415000	420000	They raid each other fiercely too, and can destroy the competing colonies nearby.
420000	425000	So while this tactic sometimes works, it is pretty dangerous.
425000	428000	Another young queen is going for a different strategy.
428000	432000	She is looking for a formica colony that is further from her birthplace,
432000	434000	attacking a whole colony on her own.
434000	438000	She bolts through an entrance, pushing aside confused ants that try to stop her,
438000	443000	releasing a powerful appeasement pheromone that drives defenders away.
443000	448000	She has only a short time window to find the formica queen deep in the hostile nest.
448000	454000	Once she finds her target, both queens engage in a fight to the death.
454000	458000	The Polyurgus queen is well equipped with her sharp mandibles.
458000	463000	She bites and rips into her victim for about half an hour before she finally calms down.
463000	470000	Between her bites, she licks the chemical surface of the dead formica queen, covering herself in her pheromones.
470000	474000	When she is done with this macabre ritual, formica workers approach her.
474000	478000	Subdued by her intense smells, they start grooming and feeding her,
478000	481000	as though pledging their allegiance to their new ruler.
481000	483000	She still might not be done though.
483000	489000	Formica colonies often have multiple queens who all need to be defeated, which is not guaranteed.
489000	496000	Often, attacking queens will be stopped by a phalanx of workers that rip her apart or are defeated in royal battle.
496000	500000	But if she does manage to kill all the queens, the colony has been taken over
500000	505000	and the enslaved brood will begin to serve a new queen, the usurper.
505000	509000	She now begins laying eggs that are cared for by her new slaves
509000	515000	until new Polyurgus ants hatch that will soon start new raids on neighboring colonies.
515000	521000	No matter what we humans do, quietly below our feet, the World War of the Ants is raging,
521000	527000	with wild and horrible strategies fought by billions of individuals every single day.
527000	532000	Polyurgus will continue to hunt for slaves, as to stop raiding would be their demise.
532000	537000	And in the War of the Ants, there is no giving up.
538000	542000	We want to explore even more ant species in videos to come.
542000	547000	But not just ants, our planet has so many more wonders to marvel at and learn about.
547000	551000	That is, if we manage to preserve their habitats and turn the tide on climate change,
551000	556000	something we're very passionate about at Kurzgesagt and have covered extensively in past videos.
556000	560000	We've found a partner to turn our dedication into action.
560000	565000	We'll pay to offset one month of your carbon emissions with the help of our friends from Wren.
565000	571000	By visiting wren.co and answering a few questions, you can find out your personal carbon footprint.
571000	575000	Your first step should be to reduce your footprint, but there are limits to that.
575000	579000	Wren lets you offset the rest of your carbon footprint with a monthly subscription
579000	585000	that supports projects that plant trees, protect rainforests, and remove carbon dioxide from the sky.
585000	590000	We think it's one of the many puzzle pieces that can make a real difference in the climate crisis.
590000	595000	Once you sign up to make a monthly contribution, you'll get pictures and updates from the project you support,
595000	598000	so you can directly see the impact you're making.
598000	601000	Wren is completely transparent about how they spend the money,
601000	605000	and we especially like their Rainforest Protection Project in the Amazon,
605000	611000	another amazing ecosystem full of wonder we want coming generations to learn about as well.
611000	617000	Wren's project trains indigenous communities to use drones and satellite imagery to detect deforestation,
617000	620000	helping them protect their rainforest home.
620000	624000	Sign up through wren.co.uk to start helping the planet.
624000	629000	As climate change is close to our hearts, we will personally pay for the first month of subscription
629000	632000	for the first 200 people to sign up.
