start	end	text
312000	319000	This orientation in space means that sometimes the planets are sort of in front of the Sun as it orbits around the galactic core.
319000	321000	Let's just look at this for a moment.
321000	326000	There is a strange and eerie beauty about how our planets and the Sun move through space.
326000	330000	Do you feel a bit dizzy? It gets worse.
330000	337000	This is still not the whole story because the mass of the galactic disk is constantly pulling on the solar system too.
337000	344000	Like a drunk dolphin, we're diving down and shooting up hundreds of light years through the galactic plane ten times every orbit,
344000	347000	along arcs thousands of light years long.
347000	354000	We haven't mapped this motion out completely, as it takes the solar system tens of millions of years to go up and back once,
354000	357000	and well, humanity is not that old.
357000	360000	Let's look at your relative position again.
360000	364000	On a planet tilted towards the Sun, jiggled around by the Moon,
364000	371000	the solar system tilted towards the galactic plane, moving forward in a helical shape, diving up and down through the plane.
371000	374000	Hmm, but where is up in a galaxy?
374000	381000	At this point, the frame of reference becomes a bit arbitrary and pointless because of the nature of the universe at this scale.
381000	387000	The Milky Way is part of a galaxy group that appears to be part of greater structures like the Laniakea supercluster,
387000	391000	which itself is part of the gigantic Pisces-Cetus supercluster complex,
391000	398000	and finally a galactic filament that spans hundreds of millions of light years in all directions and orientations.
398000	404000	Someone looking right at us from that far away will only see the end of greatness.
404000	408000	All stuff appears homogeneous, the same everywhere.
408000	414000	Just like with empty space, when everything looks the same, who's to say anyone's view is better than anyone else's?
415000	419000	We've reached the end of our little exercise in cosmic humidity.
419000	427000	Let's make the journey backwards again, from the indescribably large, to the really large, to our galactic home, to our galaxy,
427000	432000	to the solar system diving up and down through the Milky Way, to the jiggle of existence.
432000	436000	And finally, back to you right now, watching this video.
437000	440000	If this is all a bit much, don't feel bad.
441000	443000	The scale of the universe is brain-crushing,
443000	448000	and trying to keep track of how everything is oriented or decide where the best up and down is, is hard.
448000	452000	But it doesn't really matter, because it doesn't change where you are.
452000	455000	You're already in the best spot you possibly could be.
455000	457000	Right here, right now.
457000	464000	For all you care, nothing can stop you from being right at the center of your own little universe.
466000	468000	Perspective really is everything.
468000	474000	That's true for the universe we all inhabit, but even more so within your personal universe.
474000	478000	The way your life will unfold also depends on what you consider possible.
478000	480000	Take us at Kurzgesagt.
480000	485000	Our passion is to spark curiosity for science and make videos for free.
485000	493000	But this is not a great business model, so we began to create our own lines of science posters, calendars and fun Kurzgesagt merch,
493000	497000	pieces of Kurzgesagt that you can take home and touch.
497000	502000	And we're doing this with Shopify, who were also so kind as to sponsor this video,
502000	506000	which delighted us because we've been using their platform for years now.
506000	510000	Shopify is an e-commerce platform that allows you to start and grow your business.
510000	514000	And by starting a business, we really do mean from scratch.
514000	519000	If you want to sell your handmade ceramic mugs out of your bedroom today, you can.
519000	523000	But not just that, if you want to scale your one-man show to a sizable team,
523000	526000	then Shopify has the tools to support you on your journey.
526000	528000	Now you just have to get started.
528000	534000	Go to Shopify.com slash Kurzgesagt to get a free 14-day trial.
534000	538000	If you think that this idea doesn't apply to you and your ideas are too small,
538000	541000	we want to encourage you to think again.
541000	547000	The first video on this channel was a university project and Kurzgesagt itself was a creative outlet.
547000	551000	Eventually, we grew into a business and the team that is making videos for you today.
551000	555000	And all of that just because we wanted to try out something new.
555000	561000	This is exactly the sort of thing that Shopify is determined to support and you can build your own thing with it.
561000	569000	After all, whether your idea is still just a dream or might turn into a plan today is also just a matter of perspective.
569000	577000	Millions of businesses in over 175 countries are currently using Shopify to sell their products and we are one of them.
577000	583000	Thanks to them for helping us get here and thanks to all of you for making our channel possible.
585000	593000	Shopify.com
