start	end	text
2146560	2148560	And if you want to watch more videos like this,
2148560	2150560	You can subscribe to my channel.
2150560	2152560	See you next time!
2152560	2154560	Bye!
2172560	2174560	If you enjoyed this video,
2174560	2176560	Please hit the like button.
2176560	2178560	And if you want to watch more videos like this,
2178560	2180560	You can subscribe to my channel.
2180560	2182560	See you next time!
2182560	2184560	Bye!
2202560	2204560	If you enjoyed this video,
2204560	2206560	Please hit the like button.
2206560	2208560	And if you want to watch more videos like this,
2208560	2210560	You can subscribe to my channel.
2210560	2212560	See you next time!
2212560	2214560	Bye!
2232560	2234560	If you enjoyed this video,
2234560	2236560	Please hit the like button.
2236560	2238560	And if you want to watch more videos like this,
2238560	2240560	You can subscribe to my channel.
2240560	2242560	See you next time!
2242560	2244560	Bye!
2262560	2264560	If you enjoyed this video,
2264560	2266560	Please hit the like button.
2266560	2268560	And if you want to watch more videos like this,
2268560	2270560	You can subscribe to my channel.
2270560	2272560	See you next time!
2272560	2274560	Bye!
2292560	2294560	If you enjoyed this video,
2294560	2296560	Please hit the like button.
2296560	2298560	And if you want to watch more videos like this,
2298560	2300560	You can subscribe to my channel.
2300560	2302560	See you next time!
2302560	2304560	Bye!
2322560	2324560	If you enjoyed this video,
2324560	2326560	Please hit the like button.
2326560	2328560	And if you want to watch more videos like this,
2328560	2330560	You can subscribe to my channel.
2330560	2332560	See you next time!
2332560	2334560	Bye!
2352560	2354560	If you enjoyed this video,
2354560	2356560	Please hit the like button.
2356560	2358560	And if you want to watch more videos like this,
2358560	2360560	You can subscribe to my channel.
2360560	2362560	See you next time!
2362560	2364560	Bye!
2382560	2384560	If you enjoyed this video,
2384560	2386560	Please hit the like button.
2386560	2388560	And if you want to watch more videos like this,
2388560	2390560	You can subscribe to my channel.
2390560	2392560	See you next time!
2392560	2394560	Bye!
2412560	2414560	If you enjoyed this video,
2414560	2416560	Please hit the like button.
2416560	2418560	And if you want to watch more videos like this,
2418560	2420560	You can subscribe to my channel.
2420560	2422560	See you next time!
2422560	2424560	Bye!
