start	end	text
488280	492440	Trump did not distinguish between groups of Unite the Right attendees,
492440	496680	nor did he name or condemn the white supremacists or neo-Nazis.
496680	501400	In fact, he specifically ignored journalists asking him questions on the matter,
501400	503160	and just wanders off.
503160	506200	"...Mr. President, do you want the support of these white nationalist groups
506200	507800	who say they support you, Mr. President?"
507800	508440	"...Mr. President..."
508440	510200	"...have you denounced them strongly enough?"
510200	512840	"...a car planning a group of people, would you call that terrorism, sir?"
517320	520600	Now, this refusal to condemn the white supremacists earned Trump
520600	523640	very harsh criticism from various places.
523640	527720	Not just the liberal news organizations that PragerU doesn't like, mind,
527720	530600	but also from the Republican Party.
530600	532120	Senator Cory Gardner said,
532120	534920	"...Mr. President, we must call evil by its name.
534920	538200	These were white supremacists, and this was domestic terrorism."
538840	540200	Marco Rubio said,
540200	544200	"...very important for the nation to hear the president describe events in Charlottesville
544200	548120	for what they are, a terror attack by white supremacists."
548120	551160	Senator Orrin Hatch's office tweeted his statement,
551160	554360	"...my brother didn't give his life fighting Hitler for Nazi ideas
554360	556040	to go unchallenged here at home."
556040	558280	And John McCain also gave a statement,
558280	561800	specifically calling out white supremacists and neo-Nazis.
561800	564200	And all of this was much reported in the press,
564200	565960	so what's the takeaway from this?
565960	569240	Well, Trump's refusal to condemn neo-Nazis
569240	574120	was already a huge news story before his comments on August 15th,
574120	577720	and he had not, at that point, made clear that he was distinguishing
577720	580680	between different groups of Unite the Right attendees.
580680	584360	PragerU act like this controversy started on August 15th,
584360	588040	but it actually started three days earlier, on August 12th.
588040	590120	They are lying by omission here.
590120	592520	Now, two days later, on August 14th,
592520	595480	Trump was forced by the negative reaction in the press
595480	601080	and his own political party to back down and condemn racism, finally.
601720	603720	He read a prepared statement to the press,
603720	608360	saying that the KKK and neo-Nazis' ETC are bad.
608360	610440	So, well done to President Trump,
610440	614200	therefore eventually clearing that incredibly low bar.
614200	617080	Now, this brings us to Trump's comments on August 15th
617080	619960	at the press conference that PragerU is concerned with.
619960	625160	His comments here actually reignited the controversy which already existed,
625160	628360	because Trump defends his first comments on the matter
628360	631240	when he's asked about them by saying things like,
631240	633960	"'Yes, I think there's blame on both sides.'"
633960	637640	So this press conference was seen as a backpedal by Trump.
637640	640520	First, he refused to condemn white supremacy,
640520	643880	and then he was forced to read a prepared statement doing so,
643880	649160	but then here, off script again, he's back to saying this both sides rubbish.
649160	652360	This is the first reason for Trump being criticized here.
652360	655880	He defended his earlier decision to both spread the blame
655880	660520	and declined to mention or condemn the white supremacists and Nazis.
660520	663880	The second reason that Trump was criticized after this press conference
663880	667320	is that the claim that there were some fine people at the Unite the Right rally
667320	672840	peacefully protesting the removal of the statue is ridiculous and incorrect.
672840	675560	There were not fine people at the rally.
675560	680360	It was explicitly organized as a white supremacist neo-Nazi rally.
680360	683160	Nazi iconography was everywhere.
683160	687320	The listed speakers were white supremacists and neo-Nazis.
687320	691400	It was organized by white supremacists and neo-Nazis.
691400	696360	There was absolutely no confusion about who these people are or what they believe.
696600	698840	Gas the kites, race the kites!
698840	700520	Gas the kites, race the kites!
700520	702200	There's war now!
702200	710040	C.O.! C.O.!
710040	713640	And here's something else that PragerU leave out of the narrative here.
713640	718440	When Trump says there were people at the rally to quietly protest the removal of the statue,
718440	721800	he lets us know exactly who he's talking about.
721800	723320	Trump at one point says,
723320	726760	But they were there to protest, excuse me, if you take a look,
726760	732600	the night before they were there to protest the taking down of the statue of Robert E. Lee.
732600	734280	And then later he says,
734280	738600	No, no, there were people in that rally, and I looked the night before.
738600	744520	If you look, there were people protesting very quietly the taking down of the statue of Robert E. Lee.
744520	747160	I'm sure in that group there were some bad ones.
747160	750360	The following day it looked like they had some rough bad people.
750360	753880	Neo-Nazis, white nationalists, whatever you want to call them.
753880	757960	So Trump is saying that on August 12th there were some rough bad people,
757960	761720	but the night before at the August 11th torch rally,
761720	765000	that was the quiet protest against the removal of the statue,
765000	769240	which contained the fine people, as well as some bad ones.
769240	772760	This graphic that PragerU uses in their video to show the president
772760	777720	condemning the white nationalists at the torch rally is therefore a ridiculous lie,
777720	782520	because it was exactly this group that he was saying was a mix of good and bad people.
782520	785240	So let's take a look at that torch rally very briefly,
785240	789560	and we'll see if we can spot the difference between the fine people and the bad ones.
796440	798760	Jews will not replace us!
799640	802280	Jews will not replace us!
802280	805000	This is the reason that Trump was criticized.
805000	809080	His distinguishing between the good and bad people here is a lie.
809720	812120	All these people are neo-Nazis.
812120	813800	They were all chanting,
813800	818280	Jews will not replace us, and blood and soil, which is a Nazi slogan.
818280	823320	If Trump meant any of these people when he said there were some fine people at the rally,
823320	826280	he was calling neo-Nazis fine people.
826280	829720	The trick PragerU are attempting to pull is this.
829720	834760	The president was criticized for his reluctance to condemn neo-Nazis and white supremacists.
834760	837320	He at first refused to do so,
837320	842920	only backing down after first waiting multiple days and being criticized by his own political party.
842920	846920	Then the next day, he backpedaled to his initial claim that there were some good people
846920	851160	at the explicitly neo-Nazi organized torch rally,
851160	855000	despite the clearly available counter-evidence to that.
855000	858360	This true version of events is indefensible,
858360	862120	so PragerU simply pretend that something different happened.
862120	867080	They pretend that the president openly and eagerly condemned white supremacists
867080	869560	and that the media reported that he did not.
870280	871640	This did not happen.
872280	878680	The media reported Trump's comments in full, including his condemnation of the neo-Nazis.
878680	882360	The Charlottesville lie is itself a lie.
882360	886280	I actually suspect this video title is a work-in-progress title
886280	890600	that they forgot to change later, like snakes on a plane or something.
890600	894360	Lying about a neo-Nazi rally and pretending some good people were there
894360	900360	in order to attack various news organizations they don't like is awful and dangerous,
900360	902200	and PragerU should be ashamed.
903000	904520	Thanks a lot for watching, everyone.
904520	908680	It's just a short video, this one, that I wanted to get out as quickly as possible.
908680	912200	I thought it was better to interrupt my work on my next very long video
912200	914280	in order to get this one out promptly.
914280	917560	And such is my haste here that I'm not even doing the credits properly.
917560	919160	So thank you to all my patrons.
919720	922760	Everyone who has signed up to the credits tier over on Patreon
922760	924920	will be in the credits of my next video.
924920	927160	I hope you understand why I'm rushing with this one,
927160	929560	so apologies to my patrons for that.
929560	933240	And for all you non-patrons out there, there is a link to my Patreon below
933240	936360	if you'd like to be party to future disappointments.
937160	940520	That's all from me today, folks, and I'll see you next time.
