start	end	text
348680	353400	Like be controlling, or mean, or yell at her, or scare her, and have her be like, he's so
353400	354400	sexy.
354400	355400	Yeah.
355400	356400	And he yells at me like that.
356400	357400	It means he cares.
357400	359960	Yeah, because he just wants to protect me.
360040	363200	One of the things I was noticing myself trying to figure out how to do is, what I've noticed
363200	368120	in these books is the info dumps, where the author has actually done research.
368120	370760	It's like, here's a list of all my research.
370760	375920	Or here's a list of things I know about, that the characters are just going to be discussing
375920	381560	for no other reason besides, I need to up my word count, or something, or I want them
381560	383760	to appear intelligent in some manner.
383760	385640	Oh yes, like her favorite book.
385640	386640	Yeah.
387320	392840	Of course we made the favorite book, Phantom, because he's a monster, and I really like
392840	396240	it because there's always this classic literature thing.
396240	400840	On the road trip, he makes her sing Angel, and he thinks it's beautiful.
400840	404840	And we made it so this woman's never actually read the book, she's just seen the musical.
404840	410440	So she keeps quoting the book, and she's just quoting the musical, as if it's so deep and
410440	411840	so romantic.
412640	416840	One girl, I forget her name, she suggested The Great Gatsby, and we were originally going
416840	421840	to go with that, especially in light of this new movie coming out.
421840	426800	But we decided to go with Phantom because, well A, it's got the, he's a monster but I
426800	433720	love him thing, and we can play with the musical, but also because it's really not great literature.
433720	439440	The book is not that good, it was like a pulp novel when it was written that's kind of so
439440	442440	old now that people think it's a classic.
442440	446440	Yeah, well it's a classic because it's old, and it's like, no, it was kind of a pulp novel
446440	448440	that just got really popular.
448440	450440	And the prose is so beautiful.
450440	451440	So poetic.
453440	454440	Now what do we do?
454440	457440	We got a first draft, almost, pretty much.
457440	461440	Well now we have to homogenize it, because one of the problems with writing with eight
461440	465440	people is, you know, they all have their own voice.
466440	470440	And while the voices on many of them are very similar, some people are a little wordier
470440	471440	than others.
471440	472440	Oh yeah.
472440	473440	Some people are so funny.
473440	474440	Yeah.
474440	480440	And I feel like if one of our goals was to make Uncle Neil like the greatest character
480440	483440	in modern literature, I feel like we succeeded.
483440	484440	Mission accomplished.
484440	486440	And when we say we, we mean the person who wrote it.
486440	489440	Yeah, we gotta thank Allison for that one, she had most of the Uncle Neil chat.
489440	491440	Oh, you guys are gonna love it.
491440	493440	Uncle Neil is the bomb.
493440	494440	I wish he was in it more.
495440	497440	Well, mission accomplished.
497440	500440	He was our Carlisle, and we succeeded.
500440	502440	Yeah, and you're gonna wish this book was about him.
502440	506440	Yeah, and our good friend Kate is awesome and lovable.
506440	508440	And our ethnic third wheel, Vic.
508440	512440	Yeah, I think we kinda, I guess we kinda failed with him.
512440	514440	He's our Jacob, so it's okay.
514440	517440	I mean, let's face it, Jacob doesn't get interesting until the second book anyway, so.
517440	522440	Yeah, where we find out Vic is actually the final reincarnation of Vishnu.
522440	524440	And it's gonna be Vishnu versus Cthulhu.
524440	526440	Team Vishnu, team Cthulhu.
526440	528440	We're all going to hell.
528440	529440	So we're gonna homogenize.
529440	533440	We're gonna take everyone's chapters and do a sweep through.
533440	536440	And then we're gonna get it edited.
536440	542440	And then the worst, the absolute worst, worst, worst, worst, worst, worst aspect of any remotely
542440	545440	sort of kind of professional author.
545440	548440	The query process.
549440	551440	The worst thing ever.
551440	553440	Writing a query letter.
553440	555440	Making a plot summary.
555440	556440	Making submissions.
556440	558440	Yeah, so that will be fun.
558440	564440	So we'll get to, we will get help on that and your suggestions and everything.
564440	566440	Trying to make the query.
566440	568440	But we're not there yet.
568440	569440	Right now we're editing.
569440	570440	Oh yes, our chapter titles.
570440	572440	We decided we're all gonna start with C.
572440	574440	One word titles that mean nothing.
574440	576440	So throw us your patience.
576440	577440	Constellations.
577440	578440	Constellation.
578440	580440	Constellations.
581440	582440	Careening.
583440	584440	Car.
586440	587440	Choices.
588440	591440	Since we're not done, we're still as always open to little details.
591440	593440	You know, loops.
593440	595440	You know, character details.
595440	596440	We can still fit it in.
596440	597440	There's still time.
597440	599440	And as always, follow us on Twitter.
599440	600440	Badum.
600440	605440	And of course the funny, silly Twitter dedicated specifically to this project.
605440	607440	At sexyalienbook.
607440	608440	I won't ever change it.
609440	611440	He's technically an alien.
611440	614440	He's an alien, not from another planet, from another dimension.
614440	616440	Just between the spaces.
616440	617440	It's weird.
617440	619440	That was another thing about writing this.
619440	620440	I was just like, you know what?
620440	624440	We should just be deliberately inconsistent with the rules of this universe.
624440	626440	Because the author didn't think too hard.
626440	629440	So next week we're gonna talk about location a bit.
629440	631440	And in the meantime, we're just gonna edit this sucker.
631440	634440	And yeah.
634440	636440	Love never tugging.
638440	645440	.
