start	end	text
344000	351000	Even more confusing, a huge selection of their genes that are actually hallmarks of living things,
351000	357000	genes that regulate nutrient intake, energy production, light harvesting, replication,
357000	360000	or are just necessary to keep cells alive.
360000	365000	Some recent studies have even suggested that some gyruses with very complex genomes
365000	369000	may be able to maintain a basic level of metabolism on their own,
369000	373000	which if true, will shake up what we thought of viruses even more.
373000	378000	We still don't know anything for sure, but one idea about gyrus genes
378000	382000	is that they might fundamentally alter the physiology and evolution of their victims,
382000	388000	by integrating their own genomes and merging with them into chimeric organisms.
388000	394000	Or, the other way around, take some host genes with them and be changed themselves.
394000	400000	For billions of years, gyruses may have been existing alongside and infecting cells,
400000	403000	exerting an unseen influence on the development of life.
403000	410000	Not just as a parasite, but jerking evolution in different directions by mixing genes around in all directions.
410000	414000	Which brings us to another unique thing about them,
414000	417000	virophages, the viruses hunting gyruses.
417000	420000	The concept itself is a bit mind-boggling.
420000	424000	How can a thing that might be dead hunt another thing that might be dead too?
424000	426000	Let's look at one of them.
426000	433000	The virophage sputnik is hunting a gyrus called mamavirus that itself is hunting amoebae.
433000	439000	Sputnik is a tiny minimalistic virus that doesn't even have the genes and tools to replicate itself.
439000	445000	What it does have is the ability to hijack the viroplasm factories of mamaviruses.
445000	451000	So, virophages need their victim, the gyrus, to infect their victim, an amoeba, first,
451000	454000	and then they can parasitize it.
454000	460000	A mamavirus viroplasm infected by sputnik can only produce very few new gyruses,
460000	465000	and among these, many are deformed and broken, unable to infect further cells.
465000	469000	Instead, it makes loads of new sputnik virophages.
469000	472000	Other virophages are even more subtle.
472000	480000	When they infect a viroplasm, they just integrate their genetic code into the newly produced gyruses, like sleeper agents.
480000	485000	The next time one of these infiltrated gyruses successfully infects a cell,
485000	489000	it produces mostly virophages instead of gyruses.
489000	492000	Gyruses are not completely defenseless, though.
492000	497000	A few years ago, the world was in awe when scientists discovered CRISPR,
497000	500000	a bacteria defense system against viruses.
500000	504000	It turns out some gyruses have a system that might be similar,
504000	508000	a sort of gyrus immune system against virophages.
508000	514000	In turn, virophages can also be used as an anti-gyrus defense mechanism by living cells.
514000	521000	Some protists have been found that integrated the genetic code of virophages into their genome and kept it.
521000	524000	When the protists were infected by gyruses,
524000	530000	they used the code to create virophages themselves to take over the gyrus factories.
530000	534000	In the end, the protists would still be killed by the gyrus infection,
534000	540000	but instead of releasing gyruses to kill its buddies, it released virophages to hunt them.
540000	546000	The amazing thing about everything we've told you in this video is that we're still very much at the beginning.
546000	551000	It's not even been 20 years since the discovery of gyruses and virophages.
551000	554000	There is so much going on in the microverse.
554000	560000	Life is not an isolated event, but a ping-pong game of trillions of organisms and viruses.
560000	564000	So when you feel down and like there's not that much new to discover,
564000	569000	think of gyruses and all the other elephant-sized ducks all around us.
569000	572000	Invisible until we look more closely.
573000	577000	But how do you learn to look at the world like a scientist?
577000	580000	The best way is by trying things out for yourself.
580000	587000	Our friends from Brilliant are the perfect coaches to turn your curiosity into practical skills.
587000	593000	Brilliant is a problem-solving website and app that makes science accessible with a hands-on approach.
593000	599000	More than 60 interactive courses give you the tools to crack problems in maths, computer science, and engineering
599000	603000	in a way that feels more like playing a game than doing homework.
603000	609000	Lessons will surprise you with storytelling, code-writing tasks, and interactive challenges,
609000	613000	basically using whatever keeps you interested and entertained.
613000	619000	The focus is on you having fun. Learning something will happen almost without you noticing it.
619000	627000	And tiny step by tiny step, you'll build up your long-term understanding of science and get closer to your STEM goals.
627000	634000	To start looking at the world of science from a different perspective, go to brilliant.org slash nutshell and sign up for free.
634000	638000	And there's an extra perk for Kurzgesagt viewers.
638000	643000	The first 200 people to use the link get 20% off their annual membership,
643000	648000	which unlocks all of Brilliant's courses in maths, science, and computer science.
648000	652000	At Kurzgesagt, we love to get to the bottom of things.
652000	656000	Brilliant can help you go on that deep dive.
668000	671000	you
