start	end	text
387920	390920	Still no bigger in the sky than a small cloud.
390920	397420	Within 75,000 kilometers of Earth, it is bright enough to illuminate the night sky like twilight.
397420	399920	Months 6 and 7.
399920	404920	After half a year, the Moon is entering the space once occupied by geosynchronous satellites,
404920	407920	where it orbits Earth every 24 hours.
407920	410920	It appears to float at one spot in the sky, unmoving,
410920	416420	cycling through a full set of phases every day, but only visible to half the planet.
416420	421420	With the Moon stationary above the Earth, the tides seem to freeze in place.
421420	425920	Half the world flooded, half with its water seemingly returned to the sea,
425920	429420	as if Earth is holding its breath to prepare for the worst.
429420	433920	As the Moon sinks further, you might wonder if its gravity would overpower Earth's,
433920	436420	pulling you up and ending your misery.
436420	438420	Fortunately not.
438420	441920	The Earth's surface gravity is about six times stronger than the Moon's,
441920	447420	so even if the Moon were hovering right on top of you, you would still stay on the ground.
447420	449420	On the Moon, things are different though.
449420	452920	The near side of the Moon is more strongly affected by Earth's gravity,
452920	458420	so during the next few months, it starts to stretch forward towards the Earth into something of an egg,
458420	462920	triggering deep moonquakes as the lunar rock flexes and changes shape.
462920	469920	Though barely noticeable now, this squish will grow to hundreds of kilometers in a matter of months.
469920	471920	Months 8 to 11.
471920	477420	At this point, the apocalypse has arrived, and we can summarize the months before the crash,
477420	480920	as everybody left has a really bad time.
480920	485420	The tides sweeping over the Earth slow down and then reverse their direction,
485420	489920	because the Moon now orbits Earth faster than it rotates.
489920	494420	The planet will experience an abundance of earthquakes and volcanism.
494420	497920	Massive amounts of volcanic aerosols rise high into the stratosphere,
497920	500920	shiny enough to reflect sunlight back into space.
500920	506420	What little light gets through is rust red and is periodically diminished by daily eclipses.
506420	512920	The result is a rapid global cooling, with acid rains and summer snows killing even the hardiest plants.
512920	515920	The clock runs out on civilization.
515920	520420	Billions have perished, while an X-shaped Moon is still drawing closer.
520420	523420	Let's get ready for the grand finale.
523420	525420	Month 12.
525420	529920	Finally, at the end of the year, the Moon has reached the Roche limit.
529920	536420	That's the point where Earth's gravitational pull on the Moon is stronger than the Moon's own gravity.
536420	541420	Things on the lunar surface start falling towards Earth, and by the time it crosses 10,000 kilometers,
541420	548420	the entire Moon disintegrates into rubble, smearing itself into a massive ring system around the Earth.
548420	553420	Fortunately, the Moon's disintegration means the misery on Earth has ended.
553420	558420	No Moon means the general apocalyptic nature of things comes to a halt.
558420	562920	The oceans recede, flowing off the land one last time.
562920	568420	Any survivors are treated to a view of tremendous arches spanning the sky,
568420	573920	glimmering in the sunlight, illuminating the night sky more brilliantly than any full Moon ever could,
573920	577420	while meteor showers of Moon dust fill the sky.
577420	581920	It's hard to say what happens next, but the tranquility may be short-lived.
581920	587920	If too much Moon dust rains down, friction heats the atmosphere, possibly boiling the oceans.
587920	594420	If not, the enormous shadows cast by the rings, combined with all the volcanic and meteoric aerosols,
594420	602420	block even more sunlight, and a period of runaway cooling could begin that freezes much of Earth's surface solid.
604420	611420	In any case, at some point, people will emerge again, from submarines or bunkers or mountaintops.
611920	618420	They will not have a great time before rebuilding civilization, and their success is not guaranteed,
618420	622920	but at least they'll be trying to do so with beautiful rings in the sky.
627920	630420	So, how do you calculate that sort of thing?
630420	633920	Well, you just need a bit of insanity and some maths.
633920	640920	If you need to brush up on the latter, our friends from Brilliant are the perfect coaches to turn your curiosity into practical skills.
640920	646420	Brilliant is a problem-solving website and app that makes science accessible with a hands-on approach.
646420	651920	More than 60 interactive courses like The Joy of Problem Solving or Scientific Thinking
651920	655420	give you the tools to crack problems in maths, science, and computer science
655420	658420	in a way that feels more like playing a game than doing homework.
658420	663920	Lessons will surprise you with storytelling, code-writing tasks, and interactive challenges,
663920	667920	basically using whatever keeps you interested and entertained.
668420	670420	All the content is interactive.
670420	673420	Instead of just reading and listening to explanations,
673420	678420	you drag and drop, manipulate shapes and diagrams, make selections, and answer questions.
678420	681420	This way, you learn something almost without you noticing it.
681420	689420	And tiny step-by-step, you'll build up your long-term understanding of science and get closer to your STEM goals.
689420	692420	To start looking at the world of science from a different perspective,
692420	696420	go to brilliant.org slash Nutshell and sign up for free.
696420	698920	When there's an extra perk for Kurzgesagt viewers,
698920	703420	the first 200 people to use the link get 20% off their annual membership,
703420	707920	which unlocks all of Brilliant's courses in maths, science, and computer science.
707920	712920	At Kurzgesagt, we love to create things that seem impossible at first.
712920	715920	Brilliant can help you acquire the skills to do that.
718420	722420	This year, we'll release three very special limited edition pins.
722420	725920	The first one is this very shiny Mooncrash pin set.
725920	731420	Pre-order is available for only 72 hours, so you can order it now and then, never again.
731420	736420	Be sure to watch out for pin number two and three to complete your 12,022 collection.
