start	end	text
235600	240600	Because, fun as it is, there is of course a serious side to the Golden Crocoduck.
240600	246600	It's designed to show that the only way creationists can argue their case scientifically is to lie,
246600	250320	and the competition draws attention to this deception.
250320	254360	And while we're on the subject, a lot of people seem confused about what's acceptable
254360	257080	and what's not on my comments fora.
257080	261680	I said I had to remove several racist comments that came out of the Aminakin controversy,
261680	265120	and a lot of people seem to think I can't tell the difference between a comment
265120	269280	that's critical of religion and one that's plainly racist.
269280	272200	Just to clarify, I hardly ever remove comments,
272200	277120	and when I do, I always post a message explaining why I've removed one.
277120	278680	And these get removed so rarely.
278680	283000	I think I operate one of the freest and most open channels on YouTube.
283000	286600	Clearly comments that are critical of religion aren't removed
286600	289360	because you'll find them posted all over my channel,
289360	292560	and that includes comments that are critical of Islam.
292560	296480	You can refer to Muslims as idiots, gullible, deluded, whatever.
296480	298320	That's not racist.
298320	302560	Calling them Untermenschen, well, that's getting close to the line.
302560	305440	This was a Nazi term that meant subhuman.
305440	309480	But calling them sand n****s is stepping over the line.
309480	314800	And although I don't like it, I also tolerate personal abuse in the interests of free speech.
314800	319360	I wouldn't use language like that myself because it's not an intelligent argument,
319360	321720	but it is someone's opinion.
321720	326760	But posting a message that says I'd like to c*** on her face is not intelligent,
326760	330280	it's not an argument, and it's not even much of an opinion,
330280	333840	just a pornographic fantasy by some sad individual.
333840	336040	So that's one I deleted.
336040	337760	So this isn't a new policy,
337760	341320	and if you think these racist and pornographic comments are acceptable,
341320	343520	then I think you're on the wrong channel.
343520	347320	Several years ago, I posted a video called One Atheist's Creed
347320	349440	in which I outlined my beliefs
349440	353160	to counter the assertion that atheists have no beliefs.
353160	356080	And I think it's fitting to repost that now.
356080	359920	For those who are still subscribing and endorse these beliefs,
359920	360920	thank you.
363840	375040	I believe in being honest and compassionate towards others,
375040	378640	not because I'm told to or afraid of being punished if I don't,
378640	381200	but because I believe it's the right thing to do.
381200	385280	I believe it's wrong to discriminate against people based on race,
385280	388280	gender, religion, or sexual orientation.
388280	392920	I believe everyone has a right to freedom of speech and freedom of thought.
393440	397720	I believe adults have a responsibility to treat their children fairly
397720	399960	and to teach them a sense of right and wrong.
422920	429400	I will not believe in doctrines based on blind faith.
429400	433880	I will strive to keep an open mind and make deductions based on evidence.
433880	437560	I will not be dogmatic or unwilling to change my mind
437560	440280	if new evidence contradicts my understanding.
440280	444880	I will not fill gaps in knowledge with guesswork or blind belief.
444880	448120	I will not be afraid to say, I don't know.
452920	478200	I will oppose laws and policies based on religious dogma,
478200	481600	especially where they infringe on our rights and freedoms.
481600	484720	I will stand up against bigotry and injustice.
484720	486600	I will fight intolerance.
486600	490560	I will strive to bring the world together through our common humanity
490560	493160	and to end division over religious differences.
511600	522600	.
