start	end	text
468460	475420	The audience can see plainly what hunting down creatures who are effectively human and have done nothing wrong except want to live longer
475740	477300	Has done to him
477300	480740	But then the voiceover comes in just to make sure you know that's happening
480740	487180	Just in case you don't like being trusted to think the report would be routine retirement of a replicant
487180	491300	Which didn't make me feel any better about shooting a woman in the back. Oh
492140	494820	Deckard feels sympathy. I wouldn't have known
495020	499980	It's not like there's an actor in the frame showing me or anything by far. The worst one is legendary
500260	503260	We get this incredible moment of humanity from Roy Batty
503780	510020	Theoretically the antagonist of the movie as his lifespan runs out and he talks about the beauty of all the things he's seen
510060	515420	It's one of the greatest moments in film history. But hey, guess what decides to ruin it?
515420	522060	I don't know why he saved my life. Maybe in those last moments. He loved life more than he ever had before
522060	522580	Oh
522580	525340	I think that guy likes being alive
525660	529020	Deckard and Rachel prepare to escape together and in a very tense moment
529260	533740	Deckard finds proof gaff has been in his apartment a calling card of his is left in there
533740	537900	then they leave and it's incredibly tense and suspenseful as the doors close and
538060	544740	Then suddenly after all this noirish tension and dystopian storytelling and eternal night and rain and neon BAM
545260	547580	upbeat music bright skies clean air
547900	554500	Deckard and Rachel are taking a nice drive in the woods and that crappy voiceover tells us actually Rachel was a special replicant who doesn't have
554500	556060	a built-in death date
556060	560700	Tyrella told me Rachel was special no termination date. Oh
561300	565420	Sure. Yeah, this ending doesn't feel weird at all in the last 30 seconds of the film
565420	570100	It all turned out to be okay, just a complete whiplash and why is that unicorn there?
570100	575260	So it was fine really good even but clearly flawed soon after its release
575260	578220	There was speculation that the studio had meddled with production
578220	585660	I mean that ending is literally just b-roll borrowed from The Shining a so-called work print of the film not entirely finished version made during
585660	592820	The editing process had been shown to test audiences and was speculated to have been significantly different and then edited down and in the early
592820	597660	90s, it started being shown in a limited theatrical run branded as a director's cut though
597660	604420	Scott had no actual say in this version's release either and publicly disowned this version the work print wasn't a finished version of the film
604420	608940	For example, it was missing the horrendous voiceover, which is obviously a positive thing to miss
608940	612320	There are no closing credits and it just ends on the words the end
612460	618060	But more importantly it doesn't the end with a horrible story ruining tacked on happy ending
618060	624800	It ends in the elevator with Deckard and Rachel with all the horrible feelings of uncertainty and doom that come with not knowing what happens
624800	630600	Next and that Rachel probably doesn't have long to live even if Gaff spared her the unicorn thing is still weird, though
630600	635680	I guess Gaff is just a quirky guy who likes to spare people and do origami to be fair
635680	637160	I'm a pretty big fan of sparing people
637160	641280	I even showed Kurt mercy even though he showed me no gratitude for it
641280	645120	The work print was surprisingly popular and the differences were lauded as positive ones
645280	648880	This caused Warner Brothers to begin work on a proper director's cut
649080	656040	Well, not actually a director's cut someone else was put in charge of doing it and Scott just got to provide notes and consult on it
656040	663160	Warner Brothers seemed to be banking on the idea of releasing a director's cut and all the ideas of creative freedom that
663160	669800	Implied to fans and film buffs but not in actually giving the actual director that actual freedom
669800	676020	The director's cut is so much better than the original when trying to explain what the differences actually are
676180	682100	There aren't exactly that many major changes if you just list them out largely it's about what's not there anymore
682180	685260	There's no voiceovers whatsoever and the happy ending has been removed
685260	688140	It's amazing what bigger difference the lack of voiceover has though
688140	693220	It lets all the actors and performances breathe instead of being told what to think about something
693340	698780	They're simply being shown it and expected to think for themselves and that's really powerful
699620	701620	Hey Shannon
702380	704320	Yeah, okay when you're editing this bit
704320	707460	I want it to slowly digitally zoom on my face
707620	711140	While I get emotional about how good Blade Runner is and you know
711140	715820	We can play like some knockoff tears in rain music. We can get Zoe blade to do it. It'll be great
715820	719700	It'll be really funny reference Harris. I don't I don't think that works in a video essay
720100	727220	Yeah, but I want it and I'm the director. Yeah. Well, I'm doing a lot of the editing and I might not edit it like that
728220	735260	Maybe in the final cut of this video 20 years later, you can finally achieve your dumb vision. Oh, I get it
735260	736260	That's very meta
736260	742580	And I mean honestly he's like speaking as your co-writer the parts of the video that you wrote are full of holes in your research
742820	745700	Like the cockatoo scene in Citizen Kane isn't the first jump scare
745940	751380	It was most likely popularized by cat people in 1942 with the lootin bus. There's a scene with a bus
751380	753820	It's the first ever like well-known jump scare
753820	757660	Yeah, but it's a funny joke in it and we get to explain the cockatoo and that's pretty good
757660	761540	It's a it's a very light-hearted opening. It doesn't have to be completely true. Oh
762500	768820	Now I'm explaining my joke. I spent ages convincing myself. That bit was funny now. It's ruined
769180	774860	By the way, what happened to the footage of me driving to McDonald's for 15 minutes and talking about how much I love tapes for
774860	776860	The last video. Did you just take it out?
777140	781860	Am I gonna have to start a petition to release the Harris cut of the VHS episode of Scanline
782060	784860	Is that really gonna have to happen now? You know what?
785420	791700	Forget it. I'm cutting this whole part out. It interrupts your explanation of the director's cut and honestly, it's a little bit indulgent
791700	798460	What no, you can't do that. My overly indulgent directors intent is being violated. You can't just
799380	803660	But most importantly and I can't stress enough how cool a change this is
804100	810980	Midway through the movie while Deckard plays idly on his piano. He begins to have a dream and he dreams
811740	813540	about a unicorn
813540	820180	Holy shit. I mean, holy shit. What a small simple change and yet the difference is amazing
820180	826700	I mean firstly finally someone in the movie based on the book do androids dream of electric sheep has someone having a dream in it
826700	834340	But more importantly now the origami unicorn gaff leaves behind means something because how could gaff know Deckard's dreams?
834740	842140	This implies that maybe Deckard is also a replicant who believes he's human with implanted dreams and memories. It's still ambiguous
842580	849460	Obviously, I mean maybe gaff also dreams about unicorns humans do don't they this ambiguity to me
849460	852180	At least is the point of the film ultimately
852180	857060	It doesn't matter whether Deckard is a replicant because he would still be equally a person
857260	864300	human in all but name and it's only in this cut many years after its release that this point really gets to be made and
864300	868700	All this stuff is brought up by the simple inclusion of a daydream about a unicorn
868900	873140	It's kind of amazing how much a simple change just a couple of seconds of new footage
873340	876500	Can impact the overall meaning and value of an entire film?
876500	880980	I think this better than anything else in any other film can demonstrate the sheer power
881180	885940	Editing can have on a movie quoting here from Rob's book again ten years later in
886500	892420	1992 with the release of the director's cut the film received the welcome it deserved according to the Washington Post
892700	898140	The film is great on every level the poignant screenplay about a man's futile quest for immortality
898700	903940	Scott's tremendous direction the incredible futuristic sets designed by Lawrence G
903940	909380	Paul Sid Mead and the others the phenomenal special effects and the touching performances
909780	913180	Especially from Hauer a replicant fighting against the ebbing of his life
913300	918220	His swan song is one of the most touching in modern movie history quick aside
918220	922940	Maybe people would have been more willing to recognize his performance if there hadn't been a fucking voiceover right after it
922940	927340	What's interesting about this director's cut though is that it wasn't actually the director's cut
927540	933260	it's ironic that one of the most famous examples of a director's cut is not actually a director's cut and
933500	939580	Studios were already capitalizing on the idea of a director's cut to sell a movie, but we'll get back to that later
939860	945420	15 years later. There was a final cut of Blade Runner, which was made with Scott finally in complete control
945780	952340	It's essentially a version of the director's cut with slightly different editing better effects some changes in color grading
952500	956980	Harrison Ford's son came in to reshoot a few minor things to make mouth movements that fit the ADR
956980	961820	Oh and most importantly the shot of the bird flying away at the end finally matches the rest of the fucking scene
961940	964340	It took 25 years, but we did it everyone
964340	966700	It's not really a necessary version of the film
966700	971260	But it's nice that Scott finally got to make a version he properly had control over
971780	974180	After the success of the director's cut of Blade Runner
974500	979500	Director's cuts became increasingly common the most famous other example of this is also by Ridley Scott
979700	983740	Kingdom of Heaven's original release was very divisive and pretty poorly received overall
984060	988700	Critics and audiences generally found it unsatisfying often boring and lacking in depth
988700	994900	It was so bad that Roger Ebert a film critic from opposite land who says the wrong thing almost all the time because he's a hack
995060	998620	Gave it three and a half stars out of four and said it was better than gladiator
999140	1004660	Three and a half stars. I'm not saying Roger Ebert's taste is questionable, but just putting it out there
1004660	1006660	That's the rating he gave to The Phantom Menace
1007180	1011820	Okay, actually I take it back Roger Ebert's great people are really uncharitable to The Phantom Menace
1011820	1018100	It's actually pretty good Kingdom of Heaven then got a director's cut released on DVD with 45 minutes of new material
1018100	1025300	Which massively expands the story alters the roles of the main characters and turns the film into a genuine masterpiece of historical epicness?
1025300	1030220	And fleshes out Orlando Bloom's role so much that it transforms into his best ever
1030580	1038220	Performance and also frankly his only performance there are hundreds of directors cuts now many of which arguably improved the movie
1038500	1041260	Most of them have much less drastic changes than these
1041260	1047620	But it's clear that even small changes can make a big difference and as with the final cut even if there's next to no difference
1047620	1054620	The point is the creator getting to achieve their vision unsullied by previous meddling. That is the point right isn't it?
1055220	1061620	Well, not all alternative cuts of films exist for this reason artistic intent and creative ambition
1062260	1063740	Aren't set in stone
1063740	1068380	Okay time to get personal as a creator who's got a lot of stuff out there that he can't
1068580	1071900	Meaningfully go back and change without releasing it as a whole new thing
1072060	1075660	There are tons of things that I would do differently now in retrospect or
1075900	1081260	Mistakes that I genuinely would love to go back and fix when I make YouTube videos for my own personal channel
1081260	1085420	I inherently have final cut privilege. No one can tell me what to do
1085460	1090420	There is no executive producer with any oversight or control and when I work with a sponsor
1090420	1095580	I tell them I'm not gonna make any changes even if they ask and they just are gonna have to live with what I make
1095980	1097100	so
1097100	1102500	Basically, I am at all times free to unleash my unmitigated
1103140	1109860	Creative vision upon the world, but what if my unmitigated creative vision isn't perfect the first time around?
1110060	1113860	what if I make genuine mistakes or change my mind or
1114660	1120260	Couldn't afford to do something or just didn't have the talent to creative the things I
1120860	1121980	visioned
1121980	1123740	That's got to be pretty
1123740	1127380	Unmitigating right there. Most of the time directors cuts for me would be things like
1128020	1133420	Rerecording voiceover to sound a bit less echoey or a bit less mouth clicky that sound
1133420	1139460	I hate when I hear myself making that sound it's awful or remove jokes that I realized weren't actually very funny in retrospect or
1139660	1144420	Worse are actually casually ableist and I just hadn't noticed or fix that time
1144420	1148580	I accidentally left an arrow at 2% opacity at the top of the screen by accident
1148580	1151100	So fully fading it out and it's there for half the fucking video
1151220	1155020	So getting another run at the project isn't always fully about control
1155020	1162020	It's about making improvements that you feel you could do now and a lot of directors cuts are more in line with this way of thinking
1162220	1167740	One director is famous for changing his mind about something after releasing a film that he thought was fine at the time and that
1168180	1175820	Director's name is Paul Thomas Anderson when Magnolia came out it was well-received but considered by some to be a little on the long side
1176260	1180060	Anderson defended the decisions he made for his film and seemed pretty happy with it
1180060	1186420	And I was really upfront, you know saying it's gonna be three hours and you know, they were wonderful in saying, okay
1186420	1190460	We're not gonna tell you what to do. We'd love it if this was shorter, you know
1190460	1192700	But but so just make it as short as you can
1192700	1198940	But the interesting thing about time is it makes you rethink your work a little sometimes this movie at this moment
1198940	1204380	The one that is in the theaters today. Yeah, it's the movie you wanted to make exactly
1204580	1207460	Is it the movie you set out to me exactly?
1207460	1213860	But if you were given the opportunity to do another cut of it, oh, I'd slice that thing down
1215700	1220780	It's way too fucking long good. Oh, no, it's it's it's unmerciful how long it is
1220780	1222980	No director's cut of Magnolia has been released
1223100	1227860	But it's useful knowing directors might have made their own films differently with the benefit of hindsight
1228300	1234060	Even when they defended them at the time Sam Raimi had complete control over Evil Dead his first film to the point
1234060	1239220	He places the failure of his next film Crime Wave on there being too much oversight compared to Evil Dead
1239220	1245980	They replaced my actors. They threw Bruce Campbell out of the lead. They threw out my musician Joe LaDuca
1246180	1252260	They recut the picture. They had their own say with the sound effects and mix they
1253380	1258900	Did everything they could to make it what it is today. Do you see Crime Wave?
1258940	1260940	I
1260980	1263860	Saw that movie on an airplane and people still walked out
1265180	1271300	Edie was independently financed largely by whoever Raimi and his friends could get to give them money so they could do whatever they wanted
1271300	1276100	We didn't have nearly the freedom as our first film because investors aren't gonna come on the set
1276260	1279340	Dennis isn't gonna say are you sure that camera angles, right?
1279340	1284820	But this freedom doesn't mean Raimi was necessarily going to be happy forever with all aspects of the film he made
1285020	1289580	There's a controversial segment in the film where a woman is sexually assaulted by demonic trees
1289660	1293660	the scene is far more gruesome than anything else in the film and it's definitely a
1293740	1299280	Contributing factor to it being regarded as one of the video nasties in the UK and getting an NC-17 in the US
1299340	1304660	Plus it was banned in other countries with different releases subject to various different cuts over the years in
1305140	1308740	Retrospect Raimi isn't happy with that scene and talks about this openly
1308740	1314340	well, I think it was unnecessarily gratuitous and a little too brutal and I finally because
1314820	1321780	People were offended in a way that I did. My goal is not to offend people. It is to entertain thrill scare
1323140	1325300	Make them laugh but not to offend them
1325900	1328500	Regret putting it in I do I do
1329060	1334700	Piers Haggard felt precisely the same way about his folk horror film the blood on Satan's claw the rape scene now
1335260	1340780	I think it's probably too strong and it's interesting that I wasn't bothered at the time. I think you
1341660	1343660	Will find most directors
1344300	1348460	If they get their teeth into a sequence, which is going to be really powerful
1349140	1354060	They become completely seduced and I was seduced by the sheer dramatic power
1354260	1357660	Directors have these kinds of regrets or change their minds about stuff all the time
1357860	1362860	Although of course no studio has helped them re-release these films with the sexual assaults cut
1362860	1368820	I guess adding in more unicorns is more important than ameliorating excessive sexual violence on film
1368820	1372060	Some directors actually do get to make their ideal changes though
1372060	1377140	The Coen brothers who did some work on the editing of Evil Dead and later worked closely with Raimi on other projects
1377140	1382980	Got to do a director's cut of blood simple despite also being in charge of the original cut blood simple is awesome
1382980	1387220	It's very different from the rest of their films, but not tangibly worse just different
1387220	1392740	It's a very stripped down thriller. The director's cut is even more streamlined. It's about three minutes shorter
1392820	1397020	No scenes have been outright cut but a lot of shots have been trimmed down in length
1397020	1400580	So the feel is much tighter. These changes are very small
1400620	1404020	The director's cut is arguably tighter and better edited
1404180	1409020	But also not different enough that I don't think anyone who didn't like it would like it that much more
1409020	1414060	And I don't think anyone who really likes the movie thinks that much better of it because of this version either
1414060	1417940	I'm reminded here of Orson Welles complaining about hysterical tinkering
1417980	1422540	What exactly was the purpose of all this? The film is theoretically better
1422540	1430300	But I find it strange that people would go back to create a slightly better version of something that already existed and was fine
1430300	1434140	Now I love the Coen brothers as much as the next pretentious white nerd boy
1434140	1438260	But frankly if there's any evidence that director's cuts are actually a bad idea
1438300	1446700	This is exhibit a aren't mistakes something we ought to accept rather than hope to eventually see slightly touched up later in one
1446700	1450660	Of the many documentaries about Blade Runner one called all our variant futures
1450660	1454660	A lot of attention is paid to all the mistakes being fixed in the final cut
1454660	1457940	But a lot is also made of the charm of some of the mistakes
1458180	1464100	Gaff's eye color changing things like that and it's clear a lot of thought went into when one mistake is something to be
1464140	1468500	Corrected to improve the quality of the work and when other mistakes bring their own
1468620	1474060	Character to the film and ought to be left alone aren't all these mistakes part of the film though
1474300	1476420	Should an artist be allowed to
1476980	1483260	Perpetually alter their work once it's been handed over to the public in a 1993 article in the journal film comment
1483420	1490900	Film scholar and critic Greg Solomon wrote uncertain glory directors cut editions the redemption of an art or the first step on a slippery slope
1491340	1496500	He said viewing film art as perpetually subject to update and correction
1496660	1501220	Political or other says something about the directors relationship to their work in a way
1501300	1509340	They redress artistic grievances by treating movies as mere product in this country and an alienable right to change as an
1509340	1511700	artist doesn't extend to changing art and
1512380	1520540	therefore art history rather than artistic deliverance the DC trend represents a significant disturbance of film history and
1521220	1527300	Equally important the popular cultural memory of the original audiences even kitsch merits protection
1527300	1532380	The directors cut means the practical elimination of a film record and that the market
1532700	1538660	Valorizes the new to the point that it supplants the old version and despite what the misnomer directors cut implies
1538860	1542380	This movement augurs poorly for the rise of the Hollywood auteur
1542420	1547740	There's certainly no amelioration of the compromise between strict studio and enterprising director
1548140	1555500	Essential to evaluating their personal commitment to circumvention of studio Philistines in the end the same old commerce here
1555700	1561220	Masquerades as the aesthetics of creative freedom the ending to his piece is appropriately dramatic
1561340	1568060	Our film culture faces a future in which old movies will not just seem different from how we remembered them
1568060	1572700	They will be the theatrical release is fast becoming a work in progress
1573340	1577480	Original versions soon will exist only in the fragments of our collective memory
1577820	1582640	Then to quote the authority all those moments will be lost in time
1583300	1585300	like tears in
1585340	1592740	Rain in a much more recent piece Alex roses or tears gone wild why the directors cut often turns into an axe murder in the American
1592740	1596960	Scholar from 2010 Rose says directors couldn't leave well enough alone
1596960	1604940	They redressed their early classics in ever gaudier clothing and attempts to reclaim their youthful eminence since corrupted by years of compromise
1605700	1612020	Rose calls directors cuts an indulgence saying even the subtleties while peripheral and seemingly innocuous
1612340	1618820	Have their effects an extra cutaway here a quick reaction shot there and suddenly the gags aren't quite as funny
1618820	1623420	The sex scenes aren't as breathless the fights lose their drive the dialogue drags
1623660	1629700	Just a little more padding and primping and the intangible gestalt of the original is lost
1630220	1635380	Indulgence is a death sentence a reliable antidote. However is the adoption of
1635980	1640620	Constraints and what other medium would colossal vanity be permitted much less encouraged
1641220	1647660	Solman says typically the commercially successful rather than the artistically worthy enjoys studio benevolence
1647940	1652860	Same as it ever was in a reader's response section in a film comment from later in the year
1653060	1656460	Gordon Hale from Philadelphia has a prescient comment on Solman's piece
1656460	1662820	He describes Tom Richardson re-editing Tom Jones then says as films grow older and their copyrights expire
1663180	1669140	Both the artists and the moneymen will have the same incentive to prepare new editions
1669340	1674540	Qualifying for new copyrights original versions will then be withdrawn completely new improved
1674900	1682740	Editions will abound just like toothpaste and detergent and the example Solomon cites will seem like a drop in the bucket
1683500	1688740	So even though I like blood simple, I really quite like that. There is a director's cut of blood simple
1688740	1693740	I love the Coen brothers and I'm glad that they have the power to go back and do that if they want
1694020	1699740	It still manages to pose a lot of difficult questions about how much power a director should have over their art and
1699900	1706460	Whether or not directors cuts are actually as anti-commercial as they seem to be. Maybe there's a certain confidence or
1706900	1709740	Honesty in not going back and making changes
1709980	1715900	Anderson and Ramey have criticisms of their old films as anyone who gets years to look back on their work ought to do
1715900	1721860	But they aren't going back and making changes to things that are already a part of history in order to satisfy those criticisms
1722100	1726100	It's okay to learn and move on for things to not be perfect
1726100	1729940	it may well be that the ability to go back and change something if you want to
1730300	1735020	Poses just as much of a threat to the integrity of art as any meddling studio
1735340	1738740	Sometimes the directors changes don't just not make the film any better
1738900	1745620	But they actively make it worse and what director's name springs to mind better than Francis Ford Coppola
1745940	1751060	Apocalypse now is a really good film and it better be because it took forever to make and would have destroyed Coppola's
1751380	1752540	Coppola's
1752540	1758660	Coppola's career if it hadn't but it was good. So it meant Coppola kept his career and was free to go on to make
1761820	1766500	Apocalypse now is a really good film but in a very interesting way at nearly two and a half hours
1766500	1767380	It's pretty long
1767380	1773460	But the pacing of the movie is so good all the scenes flow so perfectly and the dreamlike
1773460	1779940	Descent into madness is so well-defined that it's pleasant to sit through you kind of slip into it
1779940	1784140	It doesn't feel its length at all. If you showed me the movie and told me it was 90 minutes
1784140	1788860	I would probably believe you in 2001 Coppola released apocalypse now Redux
1789660	1797980	Redux Redux Redux an extended cut with reworked editing and more scenes added in this new version is three hours and 22 minutes
1798300	1804260	More content squeezed out of the content tube onto the conveyor belt of cinema. Yes, please
1804940	1808540	apocalypse now good film great film arguably a
1809060	1810700	masterpiece
1810700	1812700	apocalypse now Redux
1812940	1819060	Garbage the whole thing is fucking terrible. He ruined it. I hate you so much Francis
1822380	1827220	When you shoot over a million feet of footage to make your masterpiece
1827220	1829060	Which yeah, I guess is an achievement
1829060	1835260	It turns out that most of that footage is piss and you probably shouldn't put all of it in the film
1835300	1840700	The additional scenes utterly destroy the pacing of the original so while it's technically only
1841580	1845060	Almost an hour longer. It feels five hours longer
1845140	1848540	I've seen the Redux version twice and both times
1848540	1853780	I had to pause and do something else for a while like take a nap or watch a different better film
1853940	1857220	The long-ass plantation scene adds so little to the film
1857220	1862820	It effectively takes away from it by distracting from what the film had successfully focused on more by being shorter
1862820	1867420	Just because some of the stuff in a film is good doesn't mean you can put an entire kitchen. Oh fuck
1868420	1875380	All the tiny scenes of humor or light-hearted escapes from the darkness are washed away by the sheer scope of the thing
1875380	1880620	It just keeps on going and it's boring and drags to the point of being actively painful
1880620	1884500	Ha I slapped my meat too hard against the walls of my set
1885260	1887140	They're all hurting now
1887140	1891540	Luckily since it turns out that directors intent is a super malleable concept
1891540	1897140	It appears that Coppola has changed his mind yet again about what his film is supposed to be this year for the 40th anniversary
1897580	1900180	He's releasing the apocalypse now final cut
1900620	1905980	Directors cut number three at this point, which is actually 20 minutes shorter than the Redux version
1905980	1912260	I'm curious if this version of the film manages to maintain the amazing feel of the original but honestly, I doubt it
1912780	1919060	Coppola already made a really good version of his film 40 years ago. He had his final cut take it away from him now
1919060	1922980	He's done. It was fine. I haven't seen this version of the film because I don't
1923500	1927300	Care, but it is coming to a theater right next to me in September
1927300	1932420	So I basically have no choice to eventually see it and in the director's cut of this video. I will
1932980	1936820	Put my impressions of the film here and let you know what I thought of it
1937740	1940500	And that video will come out in 20 years
1941500	1943740	Or when I hit a million subscribers
1944700	1946700	Whichever comes first
1949660	1951980	Incidentally years ago when I was talking to one of my many
1952580	1957540	Pretentious film friends who I secretly hate I studied documentary production at uni you run into these people
1957540	1961380	It's an occupational hazard and I was explaining to her how much I hated apocalypse now Redux
1961380	1964740	But then she asked me have you heard about the work print?
1965140	1970220	She then went on to explain that there is a leaked work print of the movie, which is five hours
1970820	1974260	Long the ten minute long song the end by the doors
1974740	1978540	Plays in its entirety in the opening in this version of the film
1978820	1982860	What were they thinking was the intent to make a film that long at some point?
1983140	1988020	Did they think people would watch it were they developing an experimental new torture device?
1988820	1993700	Don't watch it even if you can find it leaked online somewhere. Just don't watch it
1993700	2001860	It's not worth stealing this draft of apocalypse now much like the actual draft is something that you're morally obliged to dodge
2002140	2007820	So here's an even more evolved version of the blood simple problem directors are going back and re-re-editing
2008100	2012740	Their films to try to undo some of the damage they did in the first re-edit
2012740	2019380	The slippery slope was real and one of the best directors ever is actively tumbling down it right now
2020020	2022500	Hysterically tinkering with his film again
2022620	2028820	But there's actually an even more egregious example of a director making a silly edit to their film and everyone wanting the original back
2029420	2033580	That's right. You all knew it was coming. I'm talking about Steven Spielberg
2034140	2039620	ET the extraterrestrial is a pretty good movie, but 20 years later Spielberg decided some changes were necessary
2040060	2046740	The kids in this scene are in way too much danger look some of those cops have guns well now in this version
2046740	2048100	They have walkie-talkies
2048100	2053980	Phew now the kids are never in any danger as they fly hundreds of feet in the air on fucking bicycles
2053980	2060140	It appears that even Steven has gone on to regret this decision or at the very least makes sure the original is still available
