start	end	text
222240	227160	over the very soft art is a nice contrast and you've got your moping girl, which is
227160	229840	your classic YA cover.
229840	234840	This artist gave us three submissions and we really, really liked all three of them
234840	240480	and I think it's particularly the fact that it's so sketchy but you got such a good idea
240480	241480	of what it was.
241600	244040	I felt like this was a good idea of the mope.
244040	249280	She's wearing her ball gown, surrounded by the tentacles, I presume she has a mopey face
249280	250280	here.
250280	251280	This is a bit of a mope going on.
251280	252280	It's a little mopey.
252280	258480	It's a little mope, but it's got really, really clean lines to it, again a very almost comic
258480	261320	graphic design going on here.
261320	265880	I feel like that one captures the whole, like, I am the special snowflake of destiny.
265880	270840	The only thing we'd probably, like, with this one, it's like the really obvious but simplified
270840	274160	like, the people in the background might be a little too on the nose.
274160	275160	And we have another mope.
275160	280200	This one, it's the solitary tentacle that comes down and caresses her and you can tell
280200	283040	there's love in this caress, he's not strangling her.
283040	287640	Here's another good mope, I like this mope, but it's also sort of like a hopeful mope
287640	291240	because she's like, you're beautiful.
291240	296760	This one I kind of really enjoy and here you see we have what the full book spread would
296760	300840	look like with the background, the synopsis here, synopsis here, synopsis here, synopsis
300840	301840	here.
301840	305960	Cthulhu, Riley, Wagon, Fatagan, synopsis here.
305960	310440	Obviously a drawn image, but with the eyes hidden as they are, I think it works really
310440	311440	well.
311440	315840	It feels, like, this I almost feel is the mope in the beautiful creatures category.
315840	320080	Like it feels very young adult paranormal romance to me.
320080	323920	And here's our last mope.
324080	329760	We put this in the finalists mainly just because it was so well done and it was so mopey.
329760	335360	I guess it doesn't have a whole lot to do with what actually happens in the book.
335360	340680	And I really like her mopey expression and obviously the artist is very, very, very good
340680	347760	at capturing a more realistic look, like a more photographic kind of art.
347760	348760	We had a lot of hands.
348760	353560	We ended up really only picking one of them as our finalists and honestly this is kind
353560	355000	of my number one right now.
355000	361120	Again, it's from that same artist, Ariel Johnson from earlier, that again was just like a really
361120	366760	sketchy, sketchy mock-up, but you get such a good idea of what it is and it was just
366760	372840	such an expressive hand and those tentacles are just, they want her and they don't know
372840	374400	how to ask.
374400	379400	The next trope that we did was the girl going places, which you see a lot on YA covers.
379440	385080	So this one's very dark and moody and you can't really see it from here, but there's
385080	386640	hints of tentacle in the background.
386640	391120	There's actually a hint of maybe Cthulhu himself back there, but it's so subtle that I think
391120	394680	you could actually get away with it and it's green, but it looks black.
394680	400360	This one did the nice sort of little shadowboxy modern graphic design thing and have her little
400360	401360	ocean thing.
401360	404760	One problem is the fact that she's naked.
404760	405760	Usually they wear ball gowns.
406120	411040	Yeah, but you could draw a ball gown on her, artists, so that would be a change we'd ask
411040	412040	for.
412040	417840	Here's a very different style example of something that was very silhouette and very sparse,
417840	422120	but still very much something that you'd see right now, whereas, is this a tree?
422120	423120	Is it fire?
423120	424120	Is it tentacles?
424120	428000	I don't know, but it makes me want to read to find out and she sure looks like she's
428000	429360	going somewhere.
429360	435840	This was my favorite of the Girl Going Places one, mainly because, first off, you have the
435840	440680	framing of the dark color and also these, they're not quite tentacles, but they are
440680	441880	reaching into it.
441880	446920	It looks a little El Dakari without being disgusting, like I think Sarah would think
446920	447920	it was.
447920	452840	We had some that don't work at all, but we still really, really love, so we're going
452840	455720	to show them as our audible mentions.
455720	458600	So these ones are kind of small, so I'm going to bring it kind of close.
458720	463920	I really liked all three of them, especially the middle one with the hand reaching out
463920	465000	and grasping a tentacle.
465000	466960	We actually got a lot of those.
466960	472560	For me, this one was one of my favorites that, unfortunately, it just won't work, but this
472560	477840	is something in a cover that, man, if I was in high school and middle school, I would
477840	479360	have picked this book up so fast.
479360	483640	If this had happened in 1993 and Avi had written it.
483640	486400	To me, yeah, exactly, this is very Avi.
486400	491120	To me, this is someone creating this character based on descriptions of the book.
491120	495000	Obviously, this one, I love that one.
495000	498320	Nella and I, we thought this one was great.
498320	502720	Awoken, or How I Learned to Cope with Seeing Forever.
502720	509560	And this one was just such a perfect, of the sort of kitschy YA contemporary, the book
509560	512720	equivalent of indie romance.
512720	513720	It would be a quirky romance.
513720	514720	Yeah, exactly.
514720	520160	It felt like a sort of early John Green book kind of thing that didn't have anything to
520160	521160	do with cancer.
521160	525760	The problem with this one was it looked more like a sort of graphic novel cover and more
525760	530480	like an illustration than what you would see in a traditional YA, but it was very pretty.
530480	533520	I like how the ribbons turn into tentacles.
533520	539400	And this one, again, a little bit too manga cover or graphic novel, but I like that it's
539400	541200	very abstract with the swirling.
541200	543200	Like, is that a wave or is it a tentacle?
543200	548760	I can't tell, and it comes around and then she's drowning, but I'm not.
548760	553560	The title fits into the curve of the wave slash tentacle.
553560	554880	This one I really enjoyed.
554880	559400	I did really enjoy the silhouette of the girl.
559400	564240	Also though, what I absolutely adore of all things is the tentacles come into a heart
564240	565240	shape in the middle.
565240	572000	But it's like he's rising from the deep, and it's like, hey girl.
572000	577440	Of the 200 plus we got, a little bit less than 10%.
577440	582040	Which honestly, we're surprised that we got that many because we expended quite a bit
582040	584800	for the writing portion because, you know.
584800	585800	Writing's easy.
585800	590240	Lots of the little are precious snowflake writers out there.
590240	592280	You're all geniuses.
592280	595840	And to pull this off in less than a week, we gave our writing samples a lot more time
595840	596840	than that.
596840	597840	Yeah.
597840	603560	So what you are going to do now, what we need from you, is to tell us in the comments
603560	604800	which artist you like best.
604800	606640	And you saw all their names at the bottom of the video.
606640	608840	Go back and watch again if you have to.
608840	609840	And just leave.
609840	610840	Yes, go back and watch again.
610840	613200	Who watched this video like 18 times?
613200	616140	Watch it if you must, again.
616140	617840	Just make sure you refresh the page.
617840	618840	A little satisfaction.
618840	619840	Oh, of course.
619840	623720	And the honorable mentions, though we think they're awesome, they don't count so don't
623720	624720	vote for them.
624720	626960	The Little Miss Sunshine one is not going to happen.
627080	628080	I'm sorry.
628080	629080	I love it.
629080	634280	I think it could happen in like an ultra special edition, maybe one day if we go to a con.
634280	636560	She's just like, he's my first boyfriend.
636560	637560	I know.
637560	640560	And also, it almost feels like he's got a hoodie on.
640560	641560	He does.
641560	644800	And this photo was taped together.
644800	648200	It's like she took a photo of him and taped it to a photo of herself.
648200	649800	She loves him that much.
649800	652200	Or maybe he did it because he hearts her that much.
652200	654360	And the photo's in the shape of a heart.
654560	657560	I feel like this is going to be our first high school AU.
657560	659560	Which is kind of ironic.
659560	661560	Because we're already in high school.
661560	662560	But yeah.
662560	664400	Junior high AU.
664400	671080	So what we're going to do right now is ask you to please leave your favorites, comments,
671080	675600	suggestions, and we're still open to a tagline in the comments.
675600	683560	And please do so ASAP because by the next time we are speaking to you by way of our
683560	690800	technology cameras, we will have a final decision and a mock-up and a tagline and
690800	694640	everything and then you will just have to just be amazed.
694640	700280	Please give us all of your feedback and congratulations and support to these artists who did such
700280	705560	a good job and did all of the effort way above and beyond the call of duty.
705560	706560	Yes.
706560	709720	And if you did a piece, feel free to share it.
709720	710720	There's no secrecy here.
710720	711720	It's not like you can't put it on your...
711720	713000	You own the copyright.
713160	715560	Put it on your DA, put it on your Tumblr, do whatever you want with it.
715560	716560	It's your art.
716560	719080	I have a feeling our wall is going to be a lot more crowded.
719080	722920	Yeah, we're going to have to pull these cameras back.
722920	724120	All 200 plus entries.
