start	end	text
448800	451800	Yes, must have, like, skeleton in place.
451800	452800	Yeah, totally.
452800	454800	So, like, wire reinforced.
454800	455800	I mean, I know you're like skulls.
455800	458800	I work from the bones.
458800	460800	This does not shock me.
460800	464800	Pantser means you write by the seat of your pants, by the way.
464800	465800	That's what pantser means.
465800	466800	Yes.
466800	470800	I tried to outline the second book because I sold it on proposal,
470800	474800	which meant that I didn't really do a traditional outline,
474800	475800	like a chapter by chapter thing,
475800	480800	but I did a list of things that might vaguely happen at some point
480800	483800	or another more or less in book two.
483800	485800	I tried to write to that, and it screwed me up,
485800	487800	and it probably set me back by, like, six months
487800	491800	because my favorite part of drafting is that I like to be surprised.
491800	494800	There are points that I know I will hit, usually.
494800	495800	Sometimes they change.
495800	496800	Sometimes they don't.
496800	498800	But when my characters discover something,
498800	501800	usually the thing that makes the plot happen,
501800	503800	I want to be surprised right along with them.
504800	506800	But you were querying it in 2011,
506800	509800	and so we talk a lot about, you know, like publishing,
509800	511800	despite being so incredibly slow,
511800	514800	like the market and the demand for everything changes so radically,
514800	517800	like every single freaking year.
517800	521800	Well, first off, you queried a paranormal romance in 2011
521800	524800	when that thing was already kind of like, eh.
524800	527800	So, yeah, that was not the first book that I queried.
527800	533800	The first book was a thinly-veiled Harry Potter fanfic-type thing
533800	537800	with a lot of werewolves and also forbidden magic.
537800	539800	There was actually no kissing in my book,
539800	541800	unless you count the adult's backstory,
541800	544800	which I was trying to pull off Prisoner of Azkaban.
544800	546800	It didn't work, surprisingly.
546800	548800	So you queried that, and it didn't sell,
548800	553800	and then when Art of Wishing came around, you were querying that.
553800	558800	Yeah, so this one, I queried, I want to say, 20 or 30 agents,
558800	560800	and I got no's across the board,
560800	565800	including from Brenda Bowen, who works across the hall from me
565800	568800	and is currently my agent.
568800	572800	And I was just sending out wave after wave of queries,
572800	576800	and eventually I got sick of it because I was sick of the book,
576800	580800	and I also had this new idea that was, you know, genies, yay!
580800	582800	So I focused on writing that instead
582800	587800	and kind of let the spellcaster's wolf drop off.
587800	590800	I know, I know, I know!
590800	594800	Next question, why didn't you get an agent, Lindsay?
596800	601800	No! I want a world with the spellcaster's wolf in it.
601800	604800	You can't. You cannot have it.
605800	607800	You say Brenda works across the hall from you.
607800	609800	Where do you work?
609800	612800	I am a literary agent by day,
612800	614800	and I work at Sanford Greenberger Associates,
614800	617800	which is a mid-sized agency downtown.
617800	622800	Sanford Greenberger is an agency that's been around for over 70 years,
622800	625800	and we've got Kafka, we've got The Little Prince,
625800	628800	we've got Dan Brown, we've got a lot of fantasy
628800	631800	and a lot of picture books and YA as well.
631800	633800	But mostly kids' books.
633800	634800	So here's a question.
634800	639800	If Sarah Ellenson had queried you, straight up,
639800	642800	what would your feel have been?
642800	644800	My feel would have been,
644800	648800	how long do I have to wait to post about this on Twitter
648800	651800	without her finding out?
653800	656800	Forever. She's a compulsive self-Googler, so you can never know.
656800	658800	Oh, so she would have found out about it.
658800	661800	And then she would have written an angry blog post about it.
662800	665800	She would have gotten really mad at you.
665800	667800	She would go on Goodreads.
667800	668800	I know she has fans.
668800	671800	Would you have been an appropriate agent for her to query?
671800	673800	If she hadn't been...
673800	675800	That depends on how she was...
675800	679800	If she was querying it as a straight-up paranormal romance,
679800	682800	no, because while I really like that genre,
682800	685800	I'm not looking for it right now because it's not really selling.
685800	689800	If she was querying it as a satire, then absolutely, yes.
689800	691800	She doesn't know what satire means.
691800	693800	That's the problem.
693800	695800	That was one of our discussions.
695800	698800	We'd actually kind of wished, in retrospect,
698800	700800	that we'd made it more overtly satirical
700800	703800	because the one publisher we did talk to was like,
703800	706800	this is a little too subtle.
706800	709800	It's Cthulhu. How is that subtle? Please tell me.
709800	711800	He wanted it to be parody-parody.
711800	713800	Like Nightlight.
713800	716800	Which I liked. Poop jokes and that kind of thing.
717800	719800	Which we wouldn't have wanted to do,
719800	721800	but it could have been more satirical
721800	723800	because a lot of people didn't follow through.
723800	725800	Well, we don't want to talk about that.
725800	727800	Anyway.
727800	729800	Given how the market is changing very quickly,
729800	731800	do you have any advice for people
731800	734800	who may be thinking about querying within the next year or so?
734800	736800	Yes, don't write to the market
736800	739800	because as a reader, what you're seeing published yesterday
739800	743800	are titles that sold usually one to three years ago.
743800	745800	It is impossible to write to the market
745800	747800	because once you're done with your awesome idea
747800	750800	that you ripped off from Publisher's Marketplace yesterday,
750800	752800	it'll be a month, six months, a year from now
752800	754800	and that trend will already be over.
754800	757800	So write what you love. Write the book that you want to read.
757800	759800	So The Fourth Wish comes out in July.
759800	762800	It comes out on July 31st, which is Harry Potter's birthday.
762800	765800	Which is pretty much the only reason I remember my own birthday.
765800	767800	Nerd! What?
767800	769800	I don't know what you're talking about.
769800	771800	I would be celebrating by...
771800	774800	I just wanted to let everyone know how many skulls we moved
774800	776800	in order to film this and it not be weird.
776800	778800	This is my home, by the way.
778800	781800	There are so many skulls, it's a little bit amazing.
781800	783800	So many skulls offscreen right now.
783800	785800	I got moved because we're talking about genies.
785800	789800	It seems as time goes by and the internet gets more internet-y,
789800	792800	it seems to be getting more and more difficult
792800	794800	to make a living off of writing.
794800	796800	Do you have anything to say to that?
796800	800800	Especially, I guess, in relation to your own aspirations?
801800	803800	Um...
803800	807800	I'm still trying to figure out what my own aspirations are.
807800	810800	Well, you'd just like to be able to make a living off writing, right?
810800	812800	Yeah, I would like to, but I also like agenting.
812800	815800	So, I mean, get a day job that you like
815800	819800	and don't quit it until you are absolutely sure that you can.
819800	821800	I get stuff like that too, where people are like,
821800	823800	I want to quit my day job and do internet things.
823800	826800	I want to do internet video, and it's like, it takes a while.
826800	828800	Do internet video and then quit your day job.
828800	830800	Save up a nest egg.
830800	833800	Live off that while you're pursuing your artistic dreams.
833800	836800	I mean, also figure out if it's something you definitely want to do.
836800	839800	Yeah, because writing blows. I don't know why people write.
839800	841800	I mean, there are a lot of people who are like,
841800	843800	I don't like writing, I like having written.
843800	846800	I don't like looking forward to writing.
846800	849800	I don't like the process of sitting my ass down in the chair
849800	852800	and trying to be like, alright, write some words.
852800	855800	But once I'm actually in the zone, it's fun.
855800	858800	And I'm three books in and I know that now.
858800	861800	But there was a time, like circa mid book two,
861800	863800	when I was on the 17th version of the plot,
863800	866800	I was like, this is terrible. Why did I ever want to do this?
866800	869800	But I'm kind of over the hump now, and I know I want to do it,
869800	872800	but I mean, there are definitely people who write one book
872800	874800	and they're like, great, I wrote a book.
874800	876800	And now I'm going to move on to something else.
876800	881800	So, if you are the type of person that would like Twilight in theory
881800	884800	if it wasn't so fucking problematic and want to see like a...
884800	885800	Really?
885800	888800	Yeah, no, I liked Twilight in theory before I actually read the book.
888800	891800	And then I read the book and I was like, wow.
891800	893800	A, there's no plot until page 350.
893800	896800	I know, and then the plot shows up and it had not been foreshadowed at all.
896800	901800	The plot shows up and I was like, oh, plot, that's too bad.
901800	904800	There is definitely some abusive shit that goes on,
904800	907800	not between the main couple in the second book.
907800	909800	And it's handled appropriately.
909800	910800	I mean, I think so.
910800	915800	I do think that it was shades of gray, such as it were,
915800	921800	that you dealt with the implications, but it didn't really take sides.
921800	924800	And that was what I, especially about the second book,
924800	927800	that we're not spoiling because it's not out yet.
927800	931800	And of course, leave your comments at SheaApocalypse,
931800	932800	because that's where we read them,
932800	936800	because there's a lot of websites to keep up with that we post at.
936800	940800	So anyway, I'm going to get my empty, my fourth, this is the fifth whiskey.
940800	941800	The fifth whiskey.
941800	945800	Yeah, because in case we ever follow Margo's adventures in college.
945800	946800	I whiskey.
948800	949800	So thank you so much for coming.
949800	950800	My pleasure.
950800	951800	It's been a joy.
951800	952800	This has been really fun.
952800	953800	Yeah, it's been a joy talking to you.
953800	958800	And The Fourth Wish comes out in paperback on June 14th.
958800	959800	In hardcover.
959800	963800	Oh, okay, sorry, I'm the fourth whiskey.
963800	965800	Okay, well, she's had a lot of whiskey,
965800	969800	so The Art of Wishing comes out in paperback on June 12th,
969800	971800	which is the day before my sister's birthday.
971800	972800	Look at this lovely reading.
972800	974800	Yeah, it's so blue.
974800	979800	And The Fourth Wish comes out in hardcover on July 31st.
981800	984800	It comes out on July 31st, which is Harry Potter's birthday.
984800	986800	So those are both very easy to remember.
986800	988800	And ooh, it's so pink.
988800	989800	We love pink.
989800	990800	Good, I'm glad.
991800	993800	If you didn't follow us reading,
993800	996800	of course you can check out The Art of Wishing and The Fourth Wish.
996800	1000800	Both are, you know, I guess a much more grounded paranormal romance.
1000800	1002800	It's not morose and moody,
1002800	1007800	but it does deal with a lot of the implications of the paranormal myths,
1007800	1011800	which a lot of YA paranormal mythsists tend to forget to do.
1011800	1013800	So if that interests you, please check it out.
1013800	1015800	And thank you so much for coming.
1015800	1017800	Thanks for having me.
1017800	1018800	Cheers again.
1018800	1019800	Get your lemonade.
1019800	1020800	Cheers.
1020800	1021800	Whiskey.
1021800	1022800	Whiskey.
1023800	1024800	Blue.
1024800	1025800	Blue.
1025800	1026800	Blue.
1026800	1027800	Blue.
1027800	1028800	Blue.
1028800	1029800	Blue.
1029800	1030800	Blue.
1030800	1031800	Blue.
1031800	1032800	Blue.
1032800	1033800	Blue.
1033800	1034800	Blue.
1034800	1035800	Blue.
1035800	1036800	Blue.
1036800	1037800	Blue.
1037800	1038800	Blue.
1038800	1039800	Blue.
1039800	1040800	Blue.
1040800	1040800	
