start	end	text
557900	563660	outlawed, which has been done in a book called Delirium, which I'm kind of afraid to read because
563660	567580	that sounds like the dumbest thing ever. Well, I think we're gonna have to, though. If we end up
567580	572700	going, like, oh no, not love. Well, think, I mean, but that can, that's the love and the eat, pray, love.
572700	583340	Prayer has been outlawed. Eating has been... Organified. Oh no! Like, everyone's been sent to small
583340	589180	communal farms. Yeah. Which is terrible. And love is... Like, I just want my fucking McDonald's. Maybe, yeah.
589180	594300	I just want my fucking McDonald's. Why are you making me eat this, like, homegrown organic shit?
594300	599340	What the fuck's a victory garden without my lawn? And love's been outlawed. Yeah, and also love's been
599340	604460	outlawed because that's what happens. So we have to outsource to India. We keep saying, like, we gotta
604460	613340	go to India, man. We have to go to India. So our original idea, after Awoken was done, was playing
613340	621420	off of this idea of the Tiger's Curse parody. We were going to do, of course, New Moon, Riley Dumpster,
621420	629500	again. But then a plot thing happens, and Uncle Neil is like, oh no, Vic, or Ethnic Third Wheel,
629500	637260	he's the 10th Avatar of Vishnu. Whoopsie. And so then we go to India, and she has her big eat, pray,
637260	641420	love journey where, you know, somehow or other we find out that she's the special because, you know,
641420	648380	white women, we're all white women at. And at the end, I think we find out that he wasn't actually
648380	652860	the 10th Avatar. He's not actually Kalki, the 10th Avatar of Vishnu. He was, like, something that
652860	658220	Loki did, and we bring in, like, Loki, but it's, like, just Marvel. No, it's just Tom Hiddleston.
658220	663580	It's just Tom Hiddleston. Like, he keeps quoting Avengers. He's always burdened with glorious
663580	672220	something. And, you know, but then the world does end. But it's, it's, it's, it's not, it's reborn.
672220	676460	Yeah, yeah. The old world ends, the new one's reborn, and then Uncle Neil shows up with, oh no,
676460	680620	everything's okay. It's just we had to get rid of Thursday. Get rid of what? Oh, you see,
680620	684220	he didn't even miss it. No one could get the hang of Thursday. Yeah, exactly. That was our original
684220	691900	idea. So now it's, like, the question of, like, do we discard this all together, or do we try to
691900	698540	marry this in some way with this dystopia? The white savior goes to India, and it's also a
698540	702860	dystopia somehow. I mean, we figured out why Cthulhu goes to high school. I don't know. I don't
702860	708060	see why we can't marry these two ideas. I'm up for the challenge. But, yeah, I'm really digging
708060	713500	this idea of this Eat, Pray, Love actually referring to, like, eating spin-out-lot, praying
713500	718860	spin-out-lot, love spin-out-lot. Hey, I know you like those big gulp sodas, but this is American
718860	729660	now, buddy. We don't allow that no more. No, no! I poured it out, no! This is like prohibition all
729820	733740	over again. It's like, and then they had, like, the soda just, like, a shot glass.
735500	741500	You have the soda bootleggers. Like, the corner bars. The underground, and they're allowed to love
741500	746780	and drink soda. I really like it. Okay, we gotta do the soda thing. Yeah, no, we have to do the soda
746780	752380	thing. The totalitarian dystopia work. Because the matriarchy has to stay hot. That's why they
752380	756860	have on soda. Yeah, because they only drink seltzer. I think the president should be
757580	769100	McBlue Mixon. No, he's, like, Obam-Bloomburg. Obamberg. No, Bloombito. Bloombito.
769100	774860	She's never even been to New York, but you know we're gonna, come on, we need to have Bloombito.
776220	782460	President Bloombito. Somehow it's Vince Scarlet the whole time. That's the twist. She's the first
782460	789740	lady. Yeah. She brainwashes him and marries him. Women. Because women am I right? Women, am I right?
789740	794700	God. She's pretty much Robin, right? In House of Cards. Only she doesn't have Frank Underwood.
794700	800220	Yeah, only, like, President Bloombito is just, like, whatever you say, hot wife. Yeah. Because
800220	804380	that's how, that is how women accrue power, by being hot. So anyway, that's, that's our challenge
804380	809660	for this week. Marrying this, like, white savior eat, pray, love thing, where we go to India and
809660	818060	have to save the day, to the whole dystopia, trying to keep it within the whole topical parody
818060	822060	thing. Next week, a week from now, you know how bad I am at keeping a schedule, but I'm trying to
822060	829100	update on Mondays. We'll be doing Miss Peregrine's Home for Peculiar Children by Ransom Riggs.
829100	834780	In the meantime, please help us brainstorm at shayapocalypse.com in the comments. Make it easy.
834780	838300	Make it easy for us in the comments. Just comment there. That's where we go.
838940	844460	Trying to sort of collect comments from all other places. Yeah, that's hard. And of course,
844460	847580	be our friend on Goodreads, where we will, you know, talk things, and you can also give
847580	855900	us book recommendations there. I like this drink. Another! I would do the thing, but I'm pretty sure
855900	861020	this is, like, maybe their last two of these styles, so. Oh, right, yeah. Another!
