start	end	text
427200	428200	Exactly.
428200	430400	Like Bella is just kind of dismissive of everybody.
430400	435000	Bella is never active in friendships.
435000	437520	People come to her to be friends with her.
437520	439000	People are obsessed with Bella.
439000	442000	Like they're trying to crack her, like she's this big project.
442000	443000	Yeah.
443000	444560	And it's like, no.
444560	447640	So we have our Bella.
447640	451800	She goes from point A to point B, and we'll discuss location later.
451800	455920	She has to be, I think it's most important that she is leaving her mother to live with
455920	456920	her father.
456920	457920	A lot of the Twilights.
457920	458920	Yeah.
458920	459920	Like a lot of the knockoffs do.
460920	465640	The thing I have found is that the mother is a child.
465640	470680	And there's this implication that the Bella character has always taken care of her child
470680	471680	mother.
471680	476320	Well this is something, this is a recurring thing I see pop up in Stephanie Meyer's writing
476320	478640	is that her teenagers are not teenagers, they're mothers.
478640	483440	They're 36 year old mothers that are taking care of everyone and they have like this giant
483440	489280	martyr complex and they just cannot wait until they can sacrifice themselves for someone
489280	490280	else.
490280	494280	Like that's one of the very, like hell this is the first Twilight, that's how it begins.
494280	497520	Like oh man, I'm so glad I'm dying for someone that I love.
497520	498520	Right?
498520	499520	Yeah.
499520	500520	They're so okay.
500520	501920	Women love martyrs when they are martyrs.
501920	502920	Yes.
502920	503920	They love men that are martyrs.
503920	509480	It was like my theory that I just developed yesterday that Edward is basically the Phantom,
509480	510480	but hot.
510480	511480	Oh.
511480	512480	Yeah.
512520	513520	Because he's obsessive.
513520	514520	Yeah.
514520	515520	And possessive.
515520	516520	Mm-hmm.
516520	522480	And Bella is the honest with herself fangirl who loves this shit.
522480	526160	You know, whereas in reality you'd probably be a little freaked out unless there's something
526160	529720	wrong with you, which is the real problem with their relationship.
529720	532440	He just does them and she just happens to like them.
532440	535560	And I feel like there's that weird honesty with Fifty Shades of Grey where she's kind
535560	541760	of aware that this is like incredibly messed up, whereas in Twilight it's just like, nope.
542040	543040	No.
543040	544040	In one way.
544040	545040	Whee!
545040	551880	And also, I really hate these books and their fetishization of the one.
551880	553840	You're my first boyfriend.
553840	556200	You're my very first one.
556200	559560	No, I have never even looked at another man.
559560	565880	I have never even felt the kindling of the slightest bit of want in my heart.
565880	571600	Like Anna who's 22 and has never had an orgasm, never been attracted to another man.
572440	573440	Never touched herself.
573440	574440	Yeah.
574440	576440	That I really don't buy.
576440	577440	Yeah.
577440	578440	Nothing.
578440	579440	She has had...
579440	580440	It's the ultimate like purity.
580440	581440	It's just like, it's supposed to prove something.
581440	582440	And it makes me feel so good.
582440	588720	And I don't understand why people relate to that, because it's like, that's no one.
588720	593960	I think people identify with it, not because they have lived it, but because they do, deep
593960	596760	down inside, believe that it's the ideal.
596760	597760	Yeah.
597760	598760	That's how it should be.
598760	599760	Yeah.
599920	600920	Yeah.
600920	601920	She'll feel nothing until the one comes along.
601920	602920	Yeah.
602920	603920	Because you're only given one.
603920	604920	Yeah.
604920	605920	You're only given one.
605920	606920	So we're going to do that.
606920	607920	Yeah.
607920	608920	Yeah.
608920	609920	She feels nothing until the one comes along.
609920	610920	Yeah.
610920	611920	So we need a father.
611920	612920	We need a mother.
612920	613920	We need...
613920	614920	Yeah.
614920	615920	Maybe a bitchy best friend.
615920	616920	We need, you know, Cthulhu.
616920	617920	Who's his family?
617920	618920	Yeah.
618920	619920	And we also need some like really interesting backstories for all of them, so we can just
619920	620920	kind of allude to them and they completely ignore them.
620920	621920	Yeah.
621920	622920	Because...
622920	623920	They don't play into the plot at all.
623920	628120	Because remember, we're not here to write a great book.
628120	633600	We're here to write a romance paranormal novel, which means we can have all manner and allude
633600	638440	to all manner of interesting things in the background and then we'll just breeze right
638440	639440	by them.
639440	640440	Yeah.
640440	641440	Wee!
641440	642440	Nyarlathotep.
642440	643440	Nyarlathotep.
643440	645360	I really want him to be like the Carlisle.
645360	646920	I'm just throwing it out here.
646920	650640	I want him to be the Carlisle who like understands humans the most because he's the one that's
650640	652600	traveled the longest among us.
652600	653600	Yeah.
653600	654600	He's like dad Weasley.
654600	655600	He's not the one that's been like sleeping.
655600	656600	Yeah.
656600	657600	Yeah.
658080	659080	Weasley.
659080	660080	Little Carlisle.
660080	661080	Tell us.
661080	662800	Who are our fellow characters going to be?
662800	666840	Remember, we have female characters with a blank slate, we have a flighty mother, the
666840	670320	absent emotionally father.
670320	673080	Since we're a little bit more sophisticated than Stephanie Meyer, we can also start thinking
673080	674080	about our antagonist.
674080	675080	Mm.
675080	676080	Because why not?
676080	679440	I mean, I feel like he's going to choose not to end the world, so he's going to piss
679440	680440	somebody off.
680440	683000	So the someone who gets pissed off is the one we have to save the day from.
683000	684000	Yeah.
684000	686560	So who does he piss off by not following his orders?
686560	696120	How can we make him as shh, or her, as thin, as little motivation, as boring?
696120	699120	What's his or her vested interest in seeing the world end?
699120	703120	Hey Vishnu, we can start over again, right?
703120	704120	Yeah, Vishnu.
704120	705120	Oh, that's where Vishnu comes in.
705120	706120	Oh yeah.
706120	707120	We're going to start over.
707120	708120	Don't worry.
708120	709120	We're going to start over.
709120	710120	Don't worry about it.
710120	711120	We're going to start over again.
711120	712120	It turns out the new world is just like the old one.
712120	713120	Bullet, dodge.
