start	end	text
307440	314200	Earth was in 1859. The Carrington event, the largest geomagnetic storms ever observed on
314200	320440	Earth. Massive auroras occurred as far south as the Caribbean. In some places, they were
320440	326040	so bright that people got up thinking the sun was rising. Luckily, we only had one sort
326040	331640	of modern technology – telegraph systems. They failed all over the world, shocking their
331640	337920	operators and chucking out sparks. Today, we have a tad more technology and our luck
337920	343840	may run out soon. Another bad solar storm is bound to happen eventually. A storm as
343840	349860	strong as the Carrington event missed Earth only by a small margin in 2012. Studies projected
349860	354100	that it would have inflicted serious damage to electronic systems globally, costing up
354100	360980	to $2.6 trillion to the US alone. The time to replace all the damaged systems was estimated
360980	367780	at between 4 and 10 years. It's hard to say how bad it could have been. Experts disagreed.
367780	370980	Some assumed there would just be temporary blackouts, but others worried it could be
370980	377040	much worse. We won't know for sure until a big solar hurricane hits us. The probability
377040	382800	of such an event is estimated to be 12% per decade. That's about a 50-50 chance of at
382800	390240	least one in the next 50 years. And there is more unsettling news. A 2019 paper found
390240	397200	that even calm stars like our sun can create superflares every few thousand years. Eruptions
397200	402320	orders of magnitude stronger than the strongest storms we have observed in the solar system.
402320	408300	If such a storm hits us unprepared, the consequences could be catastrophic. It's hard to overstate
408300	414280	how much we depend on electricity. It's not just the lights at home. It means no computers,
414280	420000	no communication, no navigation. A sustained power outage might lead to a breakdown of
420000	426660	the supply chain. Water supply systems failing and hospital generators running dry. Supermarkets
426660	432260	not being refilled while food rots in the fields. The lack of power might make it extremely
432260	439300	hard to reboot our broken power grid, taking years or decades to restart our starving civilization.
439300	445180	Okay, time to panic. As much as daily newspapers might like for solar storms to send us back
445180	450760	to the Stone Age, they probably won't. Fortunately, even though solar storms aren't preventable,
450760	456100	virtually all of their nasty side effects are. Scientists observing the sun have a few
456100	461740	hours up to a few days to see a CME coming. And the engineers working the systems that
461740	467420	keep the world running are well aware of the risks posed by solar storms. Transformers
467420	473180	and substations can be taken offline. Short preventative blackouts, or in other words,
473180	478740	by unplugging stuff. Engineers can open up extra lines to dissipate the extra power.
478740	483660	And with investment and upgrades cheap compared to those other natural disasters require,
483660	488660	we could protect the world's electric grid against even the nastiest of storms. But we
488660	495500	do need to prepare. While the risk is manageable, it is real. For while our sun bathes us in
495500	501580	warm and pleasant light, one day, it might send a monster our way that we better be ready
501580	503640	for.
503640	509580	This video was sponsored by you. Kurzgesagt videos are only possible thanks to your direct
509580	514700	support. For example, if you want to stare at our smooth and round sun for a little longer,
514700	519060	we've made two minimal infographic posters, one about the scale of the sun and one about
519060	523960	the age of the universe. Both should make you feel sufficiently tiny and help you appreciate
523960	529160	your existence a bit more. But wait, there's more. We have a bunch of new stuff from the
529160	533980	long requested bacteriophage infographic poster to a new optimistic nihilism poster that lets
533980	539860	you enjoy some existential dread in style. Or join us in our ant obsession and get the
539860	544420	new ant explorer notebook with beautiful infographics and facts about ants and gold
544420	548960	lettering on the cover. If you'd rather update your wardrobe, have a look at our beanies
548960	554300	or t shirts, or you know, all the other stuff. We put a lot of love and care into developing
554300	559340	our products and only make stuff we want to have ourselves. If you want to support Kurzgesagt,
559340	564240	getting some merch is the best way to do it while receiving something beautiful in return.
564240	566740	Thank you for your support. And thank you for watching.
569860	574860	Transcribed by https://otter.ai
