start	end	text
488440	495400	hearing vision and a sense of smell and was in all likelihood not a stupid animal. So maybe T. rex
495400	499960	was a cuddly fellow that spent a lot of time playing around or impressing potential mates
499960	505720	when it was not hungry. Likewise, while their horns and shields might have made ceratopsids
505720	510600	appear to be natural born fighters, they were probably much more than that. Based on the
510600	515720	behavior of modern animals, and the complex dances some have to go through to mate, maybe their
515720	522520	shields were amazingly colorful. Maybe it danced for its mates like many birds do today. How
522520	528840	intensely amazing these creatures must have been. And what a loss it is to us that we don't get to
528840	534680	experience them firsthand. What an even greater loss that there is so much we will never know
534680	540600	about them and even more tragic, all the absurd and beautiful beings that disappeared without a
540600	548440	trace. But such is life. Time marches on without any concern for our feelings, and the past expands
548440	554920	with every moment that passes. Most wild animals alive today will in all likelihood not leave
554920	561800	fossils behind and also just disappear forever. We can do something about that though. Instead
561800	567080	of accelerating the extinction we are witnessing, we could become the guardians of life and preserve
567080	573800	it where we find it. If possible in the wild, if not then in museums, movies and in our minds.
574440	579560	Because as amazing as our imagination is, and as fascinating to think about the animals that are
579560	586440	part of the unknown unknown, it is even better to witness them in the present. The land that we
586440	596440	actually inhabit, where we get to experience life as it happens. There is one more exciting way to
596440	604520	experience dinosaurs though this year, the 12,022 human era calendar eons edition. As always we're
604520	609480	adding 10,000 years to the regular calendar to represent the human era and include all cultures
609480	615080	around the world. But this year we're expanding the scope beyond humanity to showcase forgotten
615080	621160	animals and plants from all across the Phanerozoic eon, like giant armored fish, scythe lizards or
621160	627720	giant sloths on 12 elaborate pages. Witness how multicellular life has persisted for over half
627720	633480	a billion years, surviving asteroid impacts, volcanoes and frozen oceans and of course
633480	643160	pandemics. In the end life finds a way and we want to celebrate that. You can get the very shiny high
643160	649080	quality limited edition now until we sell out and then never again. To support what we do on this
649080	654840	channel, to fill the void in your soul or just to have something beautiful to look at. As every year
654840	658920	we also have bundles and special calendar deals with some of your favorite products.
662360	666600	Thank you so much to all of the thousands of burbs who get the calendar every year.
666600	670280	You enable us to create videos and to publish them for free for everyone.
670280	675720	We wish you a happy year 12,022.
700280	700780	you
