start	end	text
324840	326840	Max keeps doing these people favors
326840	328840	In exchange for stuff
328840	330840	People keep begging him to stick around
330840	332840	He keeps wanting to leave
332840	334840	And is forced to stay
334840	336840	He just wants his stuff
336840	338840	Stuff is a big theme in these movies
338840	340840	No wifey to get Fridge this time
340840	342840	But he does have a cute
343160	345160	Well-trained dog
345160	347160	And you can guess how that ends
347160	349160	Max defines himself
349160	351160	More in his relationship to his stuff
351160	353160	Than to other people
353160	355160	In Road Warrior he's all about gas
355160	357160	And then he's all about his car
357160	359160	Once he finally lets go of the stuff
359160	361160	He finds out that he'd been duped
361160	363160	By the very people he'd risked his life to help
363160	365160	Turns out that maybe Max was right
365160	367160	To want to go it alone
367160	369160	That was the last we ever saw of him
369160	371160	Stupid, disappointing other human beings
371480	373480	Thunderdome, how do I get in there?
373480	375480	That's easy, pick a fight
375480	377480	And now we get to the infamously bizarre
377480	379480	Beyond Thunderdome
379480	381480	Where once again, Max's primary motivation is
381480	383480	Stuff
383480	385480	It's a few more decades on after what appears to be
385480	387480	A worldwide nuclear war
387480	389480	Where in the last one it was his macho car driving
389480	391480	In this one it's his macho face punching
391480	393480	And not dying in the face of probably dying
393480	395480	Congratulations
395480	397480	You're the first to survive the audition
397480	399480	In looking for his stuff
399480	401480	Max falls in with the evil Tina Turner
401480	403480	And goes along with what she wants
403480	405480	Until he's basically punished for not being
405480	407480	A total monster and refusing to kill
407480	409480	A mentally disabled man
409480	411480	Before long he escapes, barely survives
411480	413480	And then gets thrust into
413480	415480	This lost boy's nightmare
415480	417480	Fly Walker, fly!
417480	419480	Fly Walker, fly!
419480	421480	Fly Walker, fly!
421480	423480	Fly Walker, fly!
423480	425480	And he's not thrilled to be here
425480	427480	But you know, whatever, they're kids
427480	429480	So while always with a mind
429480	431480	To get his stuff back, once again
431480	433480	He's reluctantly drawn into a sort of
433480	435480	Eh, I probably shouldn't let these children
435480	437480	Get killed situation
437480	439480	In the end, Max brings some misfits together
439480	441480	Sacrifices his own well-being for some of those kids
441480	443480	And while Thunderdome
443480	445480	Is the goofiest, it's also got the most
445480	447480	Complete arc for Max as a character
447480	449480	Of those first three movies
449480	451480	In that he actually does something somewhat selfless
451480	453480	And then doesn't regret it
453480	455480	But at the same time he ends up being alone
455480	457480	Now for a while this was
457480	459480	Supposed to be the last entry in the series
459480	461480	In part for that reason
461480	463480	But then 30 years later
471480	473480	Mad Max Fury Road
473480	475480	Is the hardest to pin down in terms of
475480	477480	Continuity. Max alludes to
477480	479480	Having been a cop at the very beginning
479480	481480	But it's pretty obvious that it's been at least
481480	483480	A couple generations since civilization fell
483480	485480	Max is now portrayed
485480	487480	By Pitbull-Elf hybrid Tom Hardy
487480	489480	And when we're first introduced to Max
489480	491480	He's haunted by memories and even
491480	493480	Hallucinations of people he could not save
493480	495480	And no, this doesn't
495480	497480	Appear to be a clear reference to any of the
497480	499480	Previous three movies. The most frequent
499480	501480	Of these accusing dead is a little girl
501480	503480	And she's definitely not in the previous three
503480	505480	So is this his daughter?
505480	507480	Some kid? I don't know. There's several
507480	509480	Other characters who weren't really there in the previous three
509480	511480	Again, in terms of continuity
511480	513480	The thread seems to be
515480	517480	Don't worry about it
517480	519480	So is this the same Max?
529480	531480	Max in Fury Road is the lowest we've yet seen him
531480	533480	At the beginning of the film he's been alone
533480	535480	For so long he's almost forgotten how to speak
535480	537480	Horribly traumatized and suffering from
537480	539480	Intense post-traumatic stress
539480	541480	Where Gibson's Max was controlled
541480	543480	Calculating Hardy's Max can
543480	545480	Barely keep it together
545480	547480	Part of what makes Fury Road so compelling
547480	549480	Compared to the other three is the thing that's being
549480	551480	Fought over is not stuff
551480	553480	Like gas and cars
553480	555480	But personhood. For the first half hour
555480	557480	Not only is Max stripped of all of his stuff
557480	559480	But also of all agency
559480	561480	Strapped to the front of a car as a blood bank
561480	563480	For the war boy Nux under the belief
563480	565480	That this will make his blood more
565480	567480	Adrenaline-y
567480	569480	I mean
569480	571480	He is pissed about the whole ordeal but
573480	575480	Mostly he's mad that they took his stuff
575480	577480	Namely his car and his blood
577480	579480	But as far as the plot proper
579480	581480	Max is not motivated by stuff ever
581480	583480	As in the previous two
583480	585480	But like Furiosa and the wives, by survival
585480	587480	And the movie wastes very little time
587480	589480	Getting our heroes to get over themselves
589480	591480	And work together because it's just the logical thing to do
591480	593480	Because the world is harsh and awful
593480	595480	And really hard to survive in
595480	597480	But when they work together, dammit, they don't waste any time
597480	599480	Being surprised at the abilities of the other
599480	601480	It's just like, oh, you can do the thing
601480	603480	Good, do the thing
603480	605480	That is surprisingly rare with
605480	607480	Male and female co-leads
607480	609480	Almost immediately after Max escapes
609480	611480	Captivity he gets the shit kicked out of him by a one-armed woman
611480	613480	But there's never any
613480	615480	Egotistical butthurt about it
615480	617480	And that does set him apart from most action movie heroes
617480	619480	He doesn't need to reassert his masculinity
619480	621480	There's just no time for that
621480	623480	But the real brilliance of Fury Road
623480	625480	Is the way it thematically examines
625480	627480	Its own predecessors
627480	629480	Especially in regards to characters
629480	631480	Being motivated by stuff
631480	633480	In Fury Road, the stuff is people
633480	635480	That's my child!
635480	637480	I want them back!
637480	639480	They're my property!
639480	641480	Human objectification is a huge theme
641480	643480	The wives are Joe's property
643480	645480	The war boys are Joe's disposable war fodder
645480	647480	Their unborn children are Joe's property
647480	649480	And Max himself, basically an organ and blood donor
649480	651480	Is also property
651480	653480	So while Fury Road is awesome and fun as hell to watch
653480	655480	It's also a fascinating re-examination
655480	657480	On the themes of the previous three
657480	659480	Max was never an ideal
659480	661480	More of a fall-from-grace sort
661480	663480	Than an honest-to-god anti-hero
663480	665480	Maybe in the third one, but yeah
665480	667480	But the first three films are more thematically complex
667480	669480	Than idealizing Max's either running away
669480	671480	Or violence-is-the-solution-to-everything
671480	673480	Approach to masculinity
673480	675480	I don't think it's any coincidence
675480	677480	That Nux bears a strong narrative resemblance
677480	679480	To the young brainwashed Johnny
679480	681480	Who Max killed in Cold Blood in the first movie
681480	683480	Modern Max has zero interest in vengeance
683480	685480	Or even comeuppance
685480	687480	Just survival
687480	689480	And as a result, we have the highest stakes
689480	691480	We've ever seen in a Mad Max movie
691480	693480	And of course we're talking about sequels
693480	695480	And honestly, I
695480	697480	I don't
697480	699480	I don't know how they're going to follow this one
699480	701480	As it was very complete
701480	703480	But hey
703480	705480	If we can go from here
705480	707480	Here to here
707480	709480	In thirty years, who knows
709480	711480	We will be back next week
711480	713480	With a real full episode of The Loose Cannon
713480	715480	Which is death
715480	717480	And it's coming, I promise
717480	719480	Hang in there, thanks for watching
719480	721480	Patreon, Twitter
721480	723480	Go see Mad Max Fury Road, you'll love it
723480	725480	And if you don't
