start	end	text
496580	498680	A self-preservation instinct on the part of the prisoner,
498680	502580	the victim learns to avoid triggers that will set off the captor.
502580	505580	Belle never does this, even from the very beginning.
505580	506580	That hurts!
506580	508580	If you'd hold still, it wouldn't hurt as much.
508580	510980	Well, if you hadn't have run away, this wouldn't have happened.
510980	513580	If you hadn't frightened me, I wouldn't have run away.
513580	515380	And that's part of what makes this scene so great.
515380	519280	She doesn't put up with his shit, but she does give credit where credit is due.
519280	523280	And that leaves the door open for him to stop being such a dickhead.
523280	528380	By the way, thank you for saving my life.
528380	531580	Point number six, negative feelings by the victim toward family, friends,
531580	535080	or authorities trying to rescue or support the victim.
535080	538980	If only I could see my father again, just for a moment.
538980	541680	I miss him so much.
541680	542680	Nope.
542680	547180	Papa! No, he's sick.
547180	550780	He may be dying and he's all alone.
550780	554380	At this point in the film, the Beast is caught between keeping Belle here
554380	560180	and possibly saving his own humanity, or letting her go and putting her needs before his.
560180	564080	And the second he says she could peace out to go help her dad, she's like, okay, bye!
564080	566580	Thank you for understanding how much he needs me.
566580	569080	That feeling where you think you got this chick to like you,
569080	573380	but then it turns out you're a literal f***ing monster holding her as a hostage.
573380	575480	Best sound.
575480	577380	And if it weren't for the mob of angry villagers,
577380	580880	we don't have any indication as to whether or not Belle would have ever come back.
580880	584380	I mean, she might have, you know, to return this dish she stole, but you know.
584380	587180	But the most important facet that people miss about Stockholm Syndrome
587180	590180	is that it is not a diagnosable mental disorder.
590180	591980	It is not on the DSM.
591980	595180	Stockholm Syndrome is considered a contested illness,
595180	599880	as a large portion of the psychiatric and law enforcement community do not think it is a thing.
599880	602880	So honestly, this entire conversation is almost rendered moot
602880	609880	because Stockholm Syndrome kind of belongs more in the category of debunked pseudoscience
609880	613580	than actual, studyable, psychological conditions.
613580	617580	Or at the very least, it's in the category of more research needed.
617580	622880	Making Beauty and the Beast about Stockholm Syndrome is kind of missing the forest for the trees.
622880	627980	You know, if you basically only had a passing pop culture knowledge of either forest or trees.
627980	634480	Beauty and the Beast is a story about, you know, friendship and forgiveness, that sort of thing.
634480	639380	And the romantic aspect is played down to near non-existence.
639380	641380	I'm on the fence as to how romantic it even is.
641380	644880	Just look at the look on her face when he turns back into a man.
644880	650380	Even for a Disney movie, this is a pretty sexless relationship, at least from Belle's side of things.
650380	654380	He's my friend. He's my friend.
654380	655980	I mean, I do enjoy beasts.
655980	658580	Hey, look, girl, I did it, face!
658580	659280	Aww.
661680	665280	So even ignoring the fact that most law enforcement and mental health professionals
665280	669080	do not think that Stockholm Syndrome is actually even a thing,
669080	673480	this movie is not a good example of... thing.
673480	676380	Does not mean that this term does not necessarily apply,
676380	679980	just means that this term is not a good one.
679980	680980	Stop using it.
680980	687880	But while we're here, Beauty and the Beast is the story of a young girl who wants
687880	692380	adventure in the great white somewhere
692380	696880	but then learns that getting married to a rich guy who held you prisoner for a while is pretty good.
696880	701280	Actually, no, let's reframe that.
701280	706080	Beauty and the Beast is a story of two men who view the same woman as a shiny object to be controlled,
706080	710280	and where one of them learns to see her humanity, the other one falls to his death.
710780	714680	Well, that's a more... well, I guess let's say it's a more optimistic way of framing it,
714680	720280	because the story, regardless of how it's set up, it's not really Belle's story.
720280	721880	It's the Beast.
721880	726180	He's the one who learns, he's the one who changes, he's the one with a character arc,
726180	729880	and it's much stronger if you look at it that way because Belle's arc is...
729880	732480	well, I guess she does learn to wear other dresses.
732480	736380	Compare the Disney movie to the original fairy tale where the arc is all Beauty's.
736480	740980	The Beast, we are told, already has a heart of gold, and we're gonna ignore the whole dad rose thing.
740980	743980	Beauty just needs to see that he has a good heart,
743980	748980	so the arc is hers all along, and learning to see Beauty in something that is superficially ugly.
748980	753980	In the original fairy tale, the arc is Beauty's, where in the Disney movie, it all belongs to the Beast.
753980	756680	This is a trend we see in a lot of Renaissance Disney.
756680	763080	The heroine states a want, be it, you know, legs, or adventure in the great white somewhere,
763080	766780	or a love marriage, or not to be in the service of Satan anymore,
766780	771480	but the solution at the end always kind of winds up being guys.
771480	774880	In screenwriting terms, the question is, whose story is it?
774880	780280	And in a character-driven film, like most Disney movies for example,
780280	784680	the story is built around the character arc, or the want versus need,
784680	789280	and for more about want versus need, check out the Hercules video.
789280	790380	It's pretty good.
790380	795580	In all of the Renaissance Disney movies, what the protagonist wanted was, you know, their teenage whatever dreams.
795580	801580	I want so much more than they've got planned.
801580	802680	Sometimes you feel so...
802680	803980	You're just...
803980	804980	Trapped.
804980	810780	Love to explore that shore up above.
810780	816980	What they needed was to find love and get married, as long as it's not an arranged marriage.
816980	821280	And when you look at Beauty and the Beast, the Beast's arc is a far more central theme to the story.
821280	823680	What he wants is not to be a beast anymore.
823680	830280	What he needs is to love someone so much that he puts her needs before not only his, but his entire castle.
830280	833180	Because I love her.
833180	835780	Belle's character is self-actualized at the beginning.
835780	837780	She knows who she is, what she likes.
837780	839780	She doesn't need to change.
839780	845980	She just needs a guy who appreciates her, which the Beast does, I guess, because he gives her some books.
845980	852480	And personally, I find that little trend of women's self-actualization being defined by what guy she ends up with
852480	856080	way more insidious than whether or not this movie is about Stockholm Syndrome.
856080	861880	Really, it brings up less questions of a psychological disorder and more questions of agency as it pertains to narrative,
861880	870180	particularly for women, whose narratives usually have them being less active agents so much as being thrown into circumstances which they must then survive.
870180	879780	So if we're worried about trying to stop reinforcing this idea that women should or inevitably will end up loving their kidnapper slash captor slash rapist slash whatever,
879780	882880	that thought kind of undermines the point of this narrative.
882880	890980	Disney's Beauty and the Beast is a story about basic human decency and how society at large neither rewards it or even necessarily sees it.
890980	894980	And that's a pretty strong narrative, but since it's such a short and simple film,
894980	901080	all of this is at the expense of the heroine being allowed a character arc other than learning to like this guy.
901080	904180	See, there are layers to this discussion.
904180	905980	Complexity is even.
905980	914880	It can be a story about denying a woman her own self-actualization while at the same time being a touching tale about empathy and forgiveness.
914880	917980	It can be both.
917980	919180	Internet.
919180	924180	People who derive this movie by saying it's about Stockholm Syndrome are ignoring that it's actually about the various ways
924180	926880	that decent people get othered by society.
926880	930880	Maurice, presumably the town's only innovator, is considered a weird kook.
930880	936580	Gaston demonstrates that bullies are rewarded and beloved by society so long as they possess a certain set of characteristics.
936580	943180	The town's folk worship Gaston and think Belle is a weirdo for not conforming to the expectations foisted upon her by her gender.
943180	946580	What's wrong with her? She's crazy. He's gorgeous.
946580	950180	And they want to kill the Beast because he looks scary despite Belle's protests.
950180	953580	But Stockholm Syndrome, I guess.
953580	956980	Hell, let's armchair diagnose everyone. Everyone has Stockholm Syndrome.
956980	961080	The Genie has Stockholm Syndrome because he's so loyal to his kind master.
961080	964180	After all, Aladdin's not like Jafar. He's one of the nice ones.
964180	968080	You know, he'll unslave you after you do him a few favors.
968080	971280	And do all the toys in Toy Story exhibit Stockholm Syndrome for Andy?
971280	972680	Sure. Why not?
972680	976380	Hacky, uninformed insights like this belittle the themes that are there.
976380	979080	Seeing the good in people where they don't see it in themselves.
979080	982080	The way society rewards bullies and superficiality.
982080	985780	The way it others decent people who don't conform to expectations.
985780	987780	How kindness begets kindness.
987780	991880	Your uninformed observation does not make you smarter than the media you consume.
991880	993880	It just means you're not paying attention.
993880	998580	And that is why the whole Stockholm Syndrome thing is stupid and needs to go away.
998580	1002580	Yes, yes, I do recognize the irony of me getting hungry people's grills for being smug.
1012080	1026980	Thanks for watching!
