start	end	text
344240	348080	But that leaves a lot of open hours. What to do?
348080	354920	Well, you're probably watching this from your default station, Couch, which comes pre-installed on all vessels.
354920	362200	It's pretty comfy, and NetMe2 Plus does have a tetratrillion hours of streaming video, much of which is amazing.
362200	365400	And you do have a lot of time.
365400	372440	But, but, you will burn through the list of things you truly enjoy surprisingly fast.
372440	375800	The stream of streaming looks infinite, but it isn't.
375800	381480	And getting to the effective end of things worth watching is a mixed achievement get.
381480	387280	You'll then have stuff just on, half watching, slumping down, not really paying attention,
387280	392680	perhaps along with some games that can easily eat into the hours and hide the current state of the core,
392680	397080	such that you don't notice until too late you've started to drift.
397080	402800	Couch contains twin dangers. This laps into lethargy, along with the amping of anxiety.
402800	407800	When things are bad on Earth, it's natural to want to follow every development, every detail,
407800	415280	which can descend into a self-irradiation with novel anxieties and angers over that which you cannot affect.
415280	419640	This unactionable agitation debaselines the brain and drains the core.
419640	422480	Look around you. This is your actionable environment.
422480	427920	So, take action from Couch. Tidy it and sanctify the boundaries of a new recreation station,
427920	433280	where you will engage with entertainment you enjoy when actually giving it your full attention.
433280	437800	Or fun that's really fun. Or leisure where you feel better for having done it.
437800	440880	This is also a good spot to have communicator coffee chats.
440880	443960	Not quite the same as the real thing, but palliative.
443960	447840	And others in their ships are more open to them than you might expect.
447840	450360	When it's recreation time, see who is around.
450360	456480	This station should be a refreshing place, but it does have a tendency to become a bit bleh
456480	459920	and spread out more than the others if left unchecked.
459920	462640	So, while asleep, you want to schedule consistent time.
462640	465960	With exercise, you need to make sure you're spending a minimum of time.
465960	470720	With recreation, keep an eye on the maximum and the quality of time.
470720	476040	Now, taking action within your radius brings us to the final station, Creation.
476040	481560	Before discussing the inside of this border, recognize you've already done creation outside.
481560	485480	Creating the environment around yourself to be useful to yourself.
485480	489520	Starting a feedback loop where you affect the environment positively
489520	492040	and the environment positively affects you.
492040	495120	So, while Creation Station will have borders like the others,
495120	499840	the ultimate scope of your potential creation is everything you have the power to affect,
499840	501560	which includes yourself.
501560	505040	It is here where, through work, you can create things humans value,
505040	508760	through study and research knowledge, through practice, skills.
508760	512880	Depending on what your Earth work is, you might be able to continue that up here.
512880	516320	If so, you're remotely helping keep the wheels of the world turning
516320	518760	by creating or doing what others value.
518760	524080	If a student, continue learning and expanding and demonstrating your ability to accomplish what is required,
524080	526400	creating and proving your future self.
526400	531880	But if your work or studies can't be done in isolation, you're still going to create something.
531880	535400	You have all the hours you need to pursue new skills.
535400	538200	To become better at something than you were before.
538200	542720	Which is how this station keeps the mental half of the core in top shape.
542720	547800	This station will be the most different depending on who you are and what you want to do or achieve.
547800	551280	Crafts are creation, coding is creation, so is cooking.
551280	556200	This station is up to you, which can be a bit daunting, but one suggestion.
556200	558920	In a funny way, this station is like sleep.
558960	562240	One, two, three, work doesn't work.
562240	565720	So just like sleep, keep this station especially hygienic.
565720	568840	Clear of everything except what to focus on.
568840	573000	Crossing the border only to create, not to consume.
573000	576720	Do not watch NetMeToo Plus here, you have a place for that.
576720	580360	If you're too tempted, get up and leave. That's okay.
580360	583440	It's better to be honest and keep the borders strict.
583440	586240	Don't even consume food during creation.
586280	589760	Go when you need that break, return when you're ready.
589760	592240	Like with sleep, this doesn't happen instantly.
592240	597000	So allow yourself to be a bit bored at the start before slipping into it.
597000	599600	So these are the four stations of the ship.
599600	603000	Make them feel like truly different spaces.
603000	608800	Then, as the only crew, maintain the stations and the stations will maintain you.
608800	611120	Each spaceship you is different.
611120	617120	And figuring out how to best run it over the course of the day, the week, or longer isn't easy.
617120	621360	At times, you will fail and things will get worse. That happens.
621360	623960	But there's no point in berating yourself.
623960	628160	There is only one thing to do. Keep the core spinning.
628160	631600	Complete the mission. Come back better than before.
631600	633920	See you on Earth, captain.
641120	647120	NASA Jet Propulsion Laboratory, California Institute of Technology
