start	end	text
457060	460900	Anyone who's watched my videos on climate change will know that this kind of distortion
460900	467180	and outright fabrication is so common it's just not shocking anymore, it's not even interesting.
467180	469500	We've come to expect it.
469500	474180	What is interesting is that so many people copied and pasted Andrew's story onto other
474180	478820	blogs without bothering to look at the alleged study itself.
478820	482800	Then more people read the blogs and didn't bother to check the source either.
482800	486720	Casting scepticism aside, they were quite willing to believe that one of the foremost
486720	491640	climate institutes in the world was now blaming the Sun for recent warming.
491640	495900	So although I encourage people to post these myths on my channel, I'm more than happy to
495900	498160	follow them to their source and debunk them.
498160	500880	You could try checking the source yourself.
500880	503000	Find out where the information comes from.
503000	504600	Is the source reliable?
504600	509560	Does the information you've been given accurately reflect the information from the source?
509560	514440	As we've seen recently, even the IPCC can use bad sources.
514440	519480	That's why I try to source all the information on my videos to peer-reviewed scientific papers
519480	525680	published in reputable journals, or at least to qualified researchers and scientific institutes.
525680	531700	Not amateur blogs, not gossip from my local bar, or radio shock jocks, or Sunday newspapers,
531700	535800	or Glenn Beck or Al Gore, or even the IPCC.
535800	540080	So before you post the next Urban Myth, please check the information right back through as
540080	544500	many blogs as it takes until you come to the original source.
544500	549760	And ensure that that source is based on research and not armchair speculation.
549760	553880	And if you see a piece of information without a proper source, be sceptical.
